date	cname	industry_id	cid	cmid	possibility	pay	balance	culture	management	recommend	expect	job_kind	current	area	helpful_count	is_best
2015/2/17	현대위아(주)	200	1302	84845	3.0	5.0	1.0	1.0	1.0	0	1	경영/기획/컨설팅	현직원	경남	 3 	False
2015/2/7	현대위아(주)	200	1302	82454	5.0	5.0	5.0	4.0	4.0	0	1	기타	현직원	경기	 0 	False
2015/2/27	청호나이스(주)	200	8319	87382	3.0	3.0	2.0	2.0	3.0	0	1	경영/기획/컨설팅	현직원	서울	 3 	False
2015/2/24	한화테크윈(주)	200	30082	86297	3.0	3.0	4.0	3.0	2.0	1	1	생산/제조	현직원	경기	 0 	False
2015/2/14	한화테크윈(주)	200	30082	84368	3.0	2.0	4.0	3.0	2.0	0	0	전문직	현직원	경기	 0 	False
2015/2/13	한화테크윈(주)	200	30082	84063	3.0	4.0	2.0	3.0	1.0	0	1	연구개발	전직원	경기	 0 	False
2015/2/11	한화테크윈(주)	200	30082	83616	2.0	3.0	1.0	1.0	2.0	0	1	영업/제휴	전직원	경기	 0 	False
2015/2/19	에스케이케미칼(주)	200	20581	85164	3.0	3.0	2.0	4.0	3.0	1	1	경영/기획/컨설팅	현직원	경기	 4 	False
2015/2/13	에스케이케미칼(주)	200	20581	84261	3.0	4.0	4.0	3.0	2.0	0	0	전문직	현직원	경기	 0 	False
2015/2/3	동우화인켐(주)	200	37366	81084	4.0	5.0	4.0	4.0	4.0	0	1	경영/기획/컨설팅	현직원		 3 	True
2015/2/22	롯데제과(주)	200	35656	85662	4.0	3.0	1.0	2.0	2.0	0	1	기타	전직원	서울	 1 	False
2015/2/11	롯데제과(주)	200	35656	83697	3.0	2.0	2.0	3.0	2.0	0	1	경영/기획/컨설팅	현직원		 0 	False
2015/2/11	롯데제과(주)	200	35656	83606	4.0	2.0	1.0	2.0	2.0	0	1	경영/기획/컨설팅	현직원	서울	 4 	False
2015/2/10	롯데제과(주)	200	35656	83362	3.0	2.0	2.0	3.0	1.0	0	1	경영/기획/컨설팅	현직원	서울	 2 	False
2015/2/25	동부대우전자(주)	200	37939	86726	4.0	1.0	2.0	2.0	1.0	0	1	유통/무역	현직원	서울	 0 	False
2015/2/25	동부대우전자(주)	200	37939	86712	2.0	1.0	4.0	1.0	2.0	0	1	영업/제휴	현직원	서울	 0 	False
2015/2/17	동부대우전자(주)	200	37939	84858	4.0	2.0	1.0	1.0	1.0	0	0	연구개발	전직원	인천	 1 	False
2015/2/13	동부대우전자(주)	200	37939	84070	2.0	2.0	2.0	2.0	2.0	0	0	전문직	현직원	인천	 0 	False
2015/2/12	동부대우전자(주)	200	37939	83979	2.0	3.0	2.0	1.0	2.0	0	0	전문직	현직원	인천	 0 	False
2015/2/12	동부대우전자(주)	200	37939	83816	2.0	3.0	1.0	2.0	2.0	0	1	디자인	전직원	서울	 1 	False
2015/2/11	동부대우전자(주)	200	37939	83678	2.0	2.0	2.0	2.0	2.0	0	1	기타	전직원	인천	 0 	False
2015/2/8	동부대우전자(주)	200	37939	82701	3.0	2.0	4.0	4.0	2.0	1	1	전문직	현직원	인천	 0 	False
2015/2/27	(주)휴맥스	200	47033	87411	3.0	3.0	5.0	4.0	1.0	0	1	전문직	전직원	경기	 0 	False
2015/2/25	(주)휴맥스	200	47033	86664	3.0	3.0	2.0	3.0	2.0	0	1	IT/인터넷	전직원	경기	 1 	False
2015/2/7	(주)휴맥스	200	47033	82351	2.0	2.0	2.0	4.0	3.0	0	1	IT/인터넷	현직원	경기	 1 	False
2015/2/6	(주)휴맥스	200	47033	82261	4.0	4.0	3.0	4.0	4.0	1	1	IT/인터넷	전직원	경기	 1 	False
2015/2/5	(주)휴맥스	200	47033	81773	2.0	2.0	3.0	3.0	2.0	0	1	생산/제조	현직원	경기	 1 	False
2015/2/6	한국단자공업(주)	200	3677	82062	3.0	2.0	2.0	5.0	2.0	1	1	경영/기획/컨설팅	전직원	인천	 1 	False
2015/2/18	(주)동진쎄미켐	200	80523	85044	4.0	3.0	2.0	4.0	3.0	1	1	기타	현직원	경기	 2 	False
2015/2/9	(주)동진쎄미켐	200	80523	83077	3.0	3.0	3.0	3.0	2.0	0	1	경영/기획/컨설팅	현직원		 3 	False
2015/2/8	(주)동진쎄미켐	200	80523	82718	3.0	4.0	3.0	3.0	3.0	1	1	경영/기획/컨설팅	전직원		 1 	False
2015/2/16	(주)신도리코	200	70219	84714	3.0	4.0	4.0	4.0	4.0	1	1	경영/기획/컨설팅	전직원	서울	 0 	False
2015/2/10	(주)신도리코	200	70219	83116	3.0	2.0	5.0	4.0	3.0	1	1	IT/인터넷	현직원	서울	 1 	False
2015/2/9	(주)신도리코	200	70219	82827	4.0	3.0	4.0	3.0	3.0	1	1	IT/인터넷	현직원	서울	 0 	False
2015/2/26	대상(주)	200	40114	86813	3.0	3.0	4.0	4.0	3.0	0	1	경영/기획/컨설팅	전직원	서울	 0 	False
2015/2/24	대상(주)	200	40114	86347	3.0	2.0	4.0	3.0	2.0	1	1	영업/제휴	전직원	서울	 0 	False
2015/2/16	대상(주)	200	40114	84620	3.0	2.0	3.0	3.0	3.0	0	1	영업/제휴	전직원		 0 	False
2015/2/2	대상(주)	200	40114	80653	4.0	3.0	5.0	3.0	3.0	1	1	영업/제휴	현직원	대구	 6 	False
2015/2/23	(주)퍼시스	200	50318	85761	5.0	5.0	5.0	5.0	5.0	1	1	기타	현직원	서울	 1 	False
2015/2/16	(주)퍼시스	200	50318	84629	2.0	1.0	4.0	3.0	3.0	0	1	디자인	전직원	서울	 2 	False
2015/2/14	(주)퍼시스	200	50318	84340	2.0	1.0	4.0	4.0	2.0	0	1	IT/인터넷	전직원	서울	 2 	False
2015/2/27	에이에스이코리아(주)	200	20275	87261	3.0	5.0	2.0	3.0	2.0	1	0	생산/제조	전직원	경기	 0 	False
2015/2/12	에이에스이코리아(주)	200	20275	83894	2.0	2.0	5.0	5.0	1.0	0	0	경영/기획/컨설팅	현직원	경기	 7 	False
2015/2/24	신성통상(주)	200	24570	86355	2.0	2.0	2.0	3.0	3.0	0	1	유통/무역	현직원		 1 	False
2015/2/14	신성통상(주)	200	24570	84397	4.0	3.0	3.0	4.0	4.0	1	1	경영/기획/컨설팅	현직원	서울	 1 	False
2015/2/12	엘에스엠트론(주)	200	19564	83958	3.0	3.0	3.0	3.0	3.0	0	1	생산/제조	현직원	전북	 0 	False
2015/2/12	엘에스엠트론(주)	200	19564	83953	3.0	3.0	2.0	3.0	3.0	0	1	생산/제조	현직원	경북	 1 	False
2015/2/9	엘에스엠트론(주)	200	19564	82876	3.0	2.0	1.0	1.0	3.0	0	1	생산/제조	현직원	경북	 1 	False
2015/2/15	한국에스지에스(주)	200	3327	84485	3.0	3.0	3.0	3.0	3.0	1	1	영업/제휴	현직원	부산	 0 	False
2015/2/23	롯데케미칼(주)	200	35650	85903	3.0	3.0	4.0	4.0	2.0	0	1	기타	현직원	서울	 1 	False
2015/2/1	롯데케미칼(주)	200	35650	80556	3.0	2.0	3.0	3.0	3.0	1	1	기타	현직원	대전	 1 	False
2015/2/13	롯데칠성음료(주)	200	35654	84221	3.0	1.0	2.0	2.0	2.0	0	1	생산/제조	전직원	서울	 2 	False
2015/2/9	롯데칠성음료(주)	200	35654	82764	4.0	3.0	2.0	3.0	3.0	0	1	경영/기획/컨설팅	현직원	서울	 0 	False
2015/2/28	세메스(주)	200	26849	87512	2.0	4.0	2.0	3.0	2.0	0	1	생산/제조	전직원	충남	 0 	False
2015/2/23	(주)네패스	200	83614	85883	4.0	1.0	3.0	2.0	3.0	0	1	생산/제조	현직원	충북	 3 	False
2015/2/4	(주)네패스	200	83614	81679	1.0	1.0	1.0	1.0	1.0	0	0	생산/제조	현직원	충북	 2 	False
2015/2/2	(주)네패스	200	83614	80638	2.0	2.0	3.0	2.0	1.0	0	1	생산/제조	현직원	충북	 0 	False
2015/2/5	(주)서연전자	200	82412	82000	2.0	1.0	2.0	3.0	2.0	0	1	전문직	전직원	서울	 0 	False
2015/2/23	(주)파리크라상	200	50617	85974	2.0	3.0	2.0	2.0	3.0	0	1	서비스/고객지원	전직원	인천	 0 	False
2015/2/16	(주)파리크라상	200	50617	84773	2.0	3.0	3.0	2.0	3.0	0	1	경영/기획/컨설팅	현직원	기타	 0 	False
2015/2/5	(주)파리크라상	200	50617	81848	3.0	4.0	1.0	1.0	1.0	0	1	영업/제휴	전직원	경기	 0 	False
2015/2/11	쿠쿠전자(주)	200	7005	83648	4.0	3.0	4.0	3.0	3.0	1	1	경영/기획/컨설팅	전직원	서울	 0 	False
2015/2/15	히로세코리아(주)	200	17	84603	2.0	2.0	2.0	2.0	2.0	0	1	연구개발	전직원	경기	 0 	False
2015/2/2	히로세코리아(주)	200	17	80920	3.0	4.0	2.0	2.0	2.0	0	1	생산/제조	현직원	경기	 2 	False
2015/2/26	(주)에이블씨엔씨	200	65304	87096	3.0	3.0	2.0	3.0	2.0	1	1	전문직	전직원	서울	 0 	False
2015/2/18	(주)에이블씨엔씨	200	65304	85103	3.0	2.0	3.0	2.0	1.0	1	1	디자인	현직원	서울	 2 	False
2015/2/13	(주)에이블씨엔씨	200	65304	84178	3.0	1.0	1.0	2.0	1.0	0	0	서비스/고객지원	전직원	서울	 0 	False
2015/2/25	(주)인터플렉스	200	57825	86572	3.0	3.0	1.0	2.0	3.0	0	0	영업/제휴	전직원	경기	 0 	False
2015/2/16	(주)인터플렉스	200	57825	84721	4.0	3.0	2.0	2.0	2.0	0	1	경영/기획/컨설팅	현직원	경기	 0 	False
2015/2/9	(주)인터플렉스	200	57825	83010	4.0	2.0	1.0	1.0	1.0	0	0	유통/무역	전직원	경기	 2 	False
2015/2/10	영림임업(주)	200	90620	83274	4.0	5.0	3.0	4.0	4.0	1	1	영업/제휴	현직원	인천	 5 	False
2015/2/27	코오롱인더스트리(주)	200	7133	87419	3.0	3.0	3.0	2.0	1.0	0	0	생산관리/품질관리	전직원	경북	 0 	False
2015/2/17	코오롱인더스트리(주)	200	7133	84913	4.0	3.0	4.0	2.0	2.0	0	1	전문직	현직원	경북	 0 	False
2015/2/11	코오롱인더스트리(주)	200	7133	83437	3.0	3.0	2.0	2.0	3.0	0	0	생산/제조	현직원	경북	 0 	False
2015/2/9	코오롱인더스트리(주)	200	7133	82907	4.0	3.0	5.0	5.0	4.0	1	1	경영/기획/컨설팅	전직원	서울	 0 	False
2015/2/2	코오롱인더스트리(주)	200	7133	80776	3.0	3.0	3.0	2.0	2.0	0	1	전문직	전직원	경북	 0 	False
2015/2/10	오씨아이(주)	200	17662	83361	2.0	2.0	3.0	3.0	1.0	0	1	생산/제조	현직원	경기	 0 	False
2015/2/10	오씨아이(주)	200	17662	83263	4.0	2.0	4.0	3.0	3.0	0	1	경영/기획/컨설팅	현직원		 1 	False
2015/2/1	오씨아이(주)	200	17662	80475	3.0	2.0	2.0	2.0	2.0	0	1	경영/기획/컨설팅	현직원	서울	 0 	False
2015/2/27	태평양물산(주)	200	6068	87196	3.0	2.0	3.0	3.0	2.0	0	1	기타	전직원	서울	 0 	False
2015/2/3	태평양물산(주)	200	6068	81324	4.0	3.0	2.0	4.0	4.0	1	1	유통/무역	전직원	서울	 0 	False
2015/2/24	(주)대웅제약	300	81945	86138	2.0	2.0	3.0	2.0	1.0	0	1	경영/기획/컨설팅	전직원	서울	 0 	False
2015/2/23	(주)대웅제약	300	81945	85894	3.0	3.0	2.0	2.0	2.0	1	1	경영/기획/컨설팅	현직원	서울	 1 	True
2015/2/9	(주)대웅제약	300	81945	82812	3.0	3.0	2.0	3.0	2.0	1	1	영업/제휴	전직원		 5 	True
2015/2/5	(주)대웅제약	300	81945	81722	3.0	4.0	3.0	2.0	3.0	1	1	영업/제휴	현직원	서울	 0 	False
2015/2/24	한미약품(주)	300	2669	86313	4.0	3.0	1.0	3.0	3.0	0	1	생산/제조	현직원	경기	 0 	False
2015/2/4	한미약품(주)	300	2669	81355	2.0	4.0	3.0	3.0	2.0	0	0	영업/제휴	현직원	충북	 3 	False
2015/2/22	종근당(주)	300	55954	85543	4.0	4.0	1.0	2.0	2.0	0	1	영업/제휴	전직원	서울	 3 	False
2015/2/3	종근당(주)	300	55954	81264	2.0	2.0	1.0	1.0	1.0	0	1	생산/제조	현직원	충남	 1 	False
2015/2/14	(주)녹십자	300	83348	84299	3.0	3.0	2.0	2.0	2.0	0	1	생산/제조	현직원	충북	 2 	False
2015/2/23	굿네이버스인터내셔날(사)	300	86785	85958	4.0	4.0	1.0	4.0	3.0	1	1	전문직	현직원	경북	 0 	False
2015/2/26	(주)셀트리온	300	71498	87089	3.0	4.0	2.0	1.0	1.0	0	1	경영/기획/컨설팅	현직원	인천	 2 	False
2015/2/19	(주)셀트리온	300	71498	85247	3.0	3.0	1.0	2.0	1.0	0	0	경영/기획/컨설팅	전직원	인천	 6 	False
2015/2/7	(주)셀트리온	300	71498	82484	4.0	4.0	3.0	5.0	4.0	1	1	전문직	현직원	인천	 2 	False
2015/2/4	(주)셀트리온	300	71498	81403	1.0	1.0	1.0	1.0	1.0	0	0	엔지니어링	전직원	인천	 2 	False
2015/2/2	(주)셀트리온	300	71498	80723	3.0	2.0	5.0	2.0	4.0	0	1	생산/제조	현직원	인천	 4 	False
2015/2/24	한국유나이티드제약(주)	300	3243	86379	3.0	3.0	5.0	2.0	3.0	1	1	전문직	현직원	서울	 0 	False
2015/2/22	한국유나이티드제약(주)	300	3243	85661	2.0	1.0	4.0	2.0	2.0	0	1	전문직	현직원	충남	 0 	False
2015/2/17	서울대학교병원	300	28516	84874	2.0	3.0	3.0	3.0	3.0	0	1	경영/기획/컨설팅	현직원	서울	 1 	False
2015/2/6	서울대학교병원	300	28516	82330	2.0	2.0	5.0	2.0	2.0	0	1	의약	전직원	서울	 0 	False
2015/2/24	에프알엘코리아(주)	400	19964	86083	2.0	3.0	2.0	3.0	3.0	1	1	서비스/고객지원	전직원	경기	 1 	False
2015/2/23	에프알엘코리아(주)	400	19964	85841	4.0	3.0	3.0	4.0	3.0	1	1	영업/제휴	전직원	서울	 0 	False
2015/2/21	에프알엘코리아(주)	400	19964	85404	4.0	2.0	2.0	4.0	3.0	0	1	영업/제휴	전직원	서울	 0 	False
2015/2/16	에프알엘코리아(주)	400	19964	84729	4.0	3.0	1.0	2.0	2.0	0	1	유통/무역	전직원	기타	 0 	False
2015/2/27	한샘(주)	400	48317	87184	3.0	3.0	1.0	1.0	3.0	1	1	영업/제휴	전직원	서울	 0 	False
2015/2/26	한샘(주)	400	48317	86976	5.0	3.0	1.0	3.0	2.0	0	1	전문직	전직원	서울	 0 	False
2015/2/17	한샘(주)	400	48317	84850	2.0	2.0	2.0	3.0	2.0	0	1	영업/제휴	전직원	대구	 0 	False
2015/2/11	한샘(주)	400	48317	83642	4.0	3.0	1.0	1.0	3.0	0	1	영업/제휴	현직원		 3 	False
2015/2/10	한샘(주)	400	48317	83244	3.0	3.0	3.0	3.0	3.0	0	1	영업/제휴	전직원	서울	 0 	False
2015/2/9	한샘(주)	400	48317	82970	3.0	4.0	2.0	3.0	3.0	1	1	영업/제휴	전직원	서울	 0 	False
2015/2/5	한샘(주)	400	48317	82017	3.0	1.0	1.0	3.0	3.0	0	1	영업/제휴	전직원	서울	 1 	False
2015/2/5	한샘(주)	400	48317	81880	3.0	3.0	1.0	3.0	2.0	0	1	영업/제휴	전직원	서울	 0 	False
2015/2/27	홈플러스(주)	400	784	87386	2.0	2.0	2.0	2.0	1.0	0	1	서비스/고객지원	전직원	경기	 0 	False
2015/2/23	홈플러스(주)	400	784	85861	2.0	2.0	3.0	3.0	3.0	0	1	서비스/고객지원	전직원		 0 	False
2015/2/23	홈플러스(주)	400	784	85757	2.0	3.0	1.0	2.0	1.0	0	0	영업/제휴	전직원	서울	 0 	False
2015/2/23	홈플러스(주)	400	784	85681	2.0	1.0	2.0	2.0	2.0	0	0	IT/인터넷	현직원	서울	 0 	False
2015/2/22	홈플러스(주)	400	784	85560	2.0	2.0	2.0	3.0	2.0	0	1	서비스/고객지원	전직원	대전	 0 	False
2015/2/21	홈플러스(주)	400	784	85411	2.0	3.0	1.0	3.0	3.0	0	0	유통/무역	전직원	부산	 0 	False
2015/2/18	홈플러스(주)	400	784	85116	2.0	2.0	2.0	3.0	2.0	0	1	IT/인터넷	현직원	서울	 0 	False
2015/2/10	홈플러스(주)	400	784	83201	3.0	1.0	4.0	3.0	2.0	0	1	유통/무역	현직원	서울	 1 	False
2015/2/4	홈플러스(주)	400	784	81671	2.0	1.0	2.0	4.0	2.0	0	1	IT/인터넷	현직원	서울	 0 	False
2015/2/15	씨제이올리브영(주)	400	23194	84563	3.0	3.0	2.0	4.0	3.0	0	1	서비스/고객지원	전직원		 0 	False
2015/2/9	씨제이올리브영(주)	400	23194	82900	3.0	2.0	2.0	4.0	3.0	1	1	서비스/고객지원	전직원	경기	 0 	False
2015/2/22	이마트(주)	400	59035	85495	3.0	3.0	3.0	2.0	3.0	0	1	서비스/고객지원	전직원	서울	 0 	False
2015/2/12	이마트(주)	400	59035	83996	3.0	4.0	3.0	3.0	1.0	0	0	경영/기획/컨설팅	현직원	서울	 1 	False
2015/2/10	이마트(주)	400	59035	83333	2.0	3.0	1.0	2.0	2.0	0	1	경영/기획/컨설팅	전직원	경북	 0 	False
2015/2/24	지에스리테일(주)	400	55399	85988	1.0	1.0	2.0	4.0	3.0	0	1	디자인	현직원	서울	 6 	False
2015/2/21	지에스리테일(주)	400	55399	85475	1.0	1.0	3.0	3.0	2.0	0	1	디자인	현직원	서울	 5 	False
2015/2/9	지에스리테일(주)	400	55399	82897	3.0	2.0	2.0	3.0	3.0	0	1	서비스/고객지원	현직원	기타	 0 	False
2015/2/24	비지에프리테일(주)	400	74403	86332	3.0	4.0	2.0	4.0	2.0	1	1	경영/기획/컨설팅	전직원	경기	 1 	False
2015/2/24	비지에프리테일(주)	400	74403	86268	4.0	4.0	4.0	4.0	4.0	1	1	유통/무역	현직원	경북	 1 	False
2015/2/13	비지에프리테일(주)	400	74403	84202	3.0	3.0	2.0	3.0	3.0	0	1	경영/기획/컨설팅	현직원	서울	 2 	False
2015/2/11	비지에프리테일(주)	400	74403	83417	3.0	5.0	2.0	4.0	5.0	1	1	영업/제휴	현직원	부산	 3 	False
2015/2/4	비지에프리테일(주)	400	74403	81385	4.0	5.0	5.0	5.0	5.0	1	1	경영/기획/컨설팅	현직원	서울	 1 	False
2015/2/24	한국철도공사	400	86756	86020	2.0	3.0	3.0	3.0	3.0	0	1	유통/무역	현직원	광주	 0 	False
2015/2/28	(주)대한항공	400	81661	87602	4.0	4.0	2.0	4.0	2.0	1	1	서비스/고객지원	현직원	서울	 1 	False
2015/2/18	(주)대한항공	400	81661	85136	3.0	1.0	3.0	3.0	2.0	0	0	경영/기획/컨설팅	현직원	부산	 0 	False
2015/2/18	(주)대한항공	400	81661	85131	1.0	3.0	2.0	1.0	1.0	0	1	서비스/고객지원	전직원	서울	 1 	False
2015/2/18	(주)대한항공	400	81661	85125	3.0	4.0	3.0	2.0	2.0	0	1	서비스/고객지원	전직원	서울	 0 	False
2015/2/11	(주)대한항공	400	81661	83633	2.0	1.0	4.0	2.0	1.0	0	1	서비스/고객지원	현직원	서울	 2 	False
2015/2/3	(주)대한항공	400	81661	81312	2.0	2.0	4.0	1.0	1.0	0	0	경영/기획/컨설팅	현직원	서울	 1 	False
2015/2/2	(주)대한항공	400	81661	80650	3.0	3.0	2.0	2.0	1.0	0	0	영업/제휴	현직원	서울	 0 	False
2015/2/24	롯데쇼핑(주) 롯데마트사업본부	400	89252	86274	2.0	2.0	4.0	4.0	2.0	0	1	유통/무역	전직원	경기	 0 	False
2015/2/7	롯데쇼핑(주) 롯데마트사업본부	400	89252	82355	3.0	3.0	3.0	4.0	3.0	1	1	기타	전직원	경기	 0 	False
2015/2/23	현대백화점(주)	400	47637	85944	1.0	1.0	1.0	2.0	1.0	0	1	서비스/고객지원	전직원	서울	 1 	False
2015/2/23	현대백화점(주)	400	47637	85855	4.0	5.0	5.0	5.0	5.0	1	1	경영/기획/컨설팅	현직원	서울	 1 	False
2015/2/22	현대백화점(주)	400	47637	85487	3.0	3.0	2.0	4.0	3.0	0	1	영업/제휴	전직원	서울	 1 	False
2015/2/15	현대백화점(주)	400	47637	84538	3.0	4.0	3.0	3.0	3.0	1	1	기타	전직원	울산	 0 	False
2015/2/9	현대백화점(주)	400	47637	83052	3.0	5.0	3.0	4.0	3.0	1	1	유통/무역	전직원	서울	 3 	True
2015/2/2	현대백화점(주)	400	47637	80791	3.0	3.0	2.0	3.0	3.0	0	1	영업/제휴	현직원	서울	 1 	False
2015/2/18	코리아세븐(주)	400	52956	85101	5.0	4.0	3.0	3.0	3.0	1	1	경영/기획/컨설팅	현직원	서울	 1 	False
2015/2/14	코리아세븐(주)	400	52956	84291	4.0	3.0	2.0	3.0	2.0	0	1	영업/제휴	현직원	서울	 0 	False
2015/2/27	이랜드리테일(주)	400	59124	87380	3.0	3.0	1.0	1.0	2.0	0	1	경영/기획/컨설팅	전직원	서울	 1 	False
2015/2/26	이랜드리테일(주)	400	59124	86956	2.0	3.0	2.0	2.0	3.0	0	1	경영/기획/컨설팅	현직원	울산	 0 	False
2015/2/25	이랜드리테일(주)	400	59124	86687	1.0	4.0	1.0	3.0	3.0	0	1	디자인	전직원	서울	 0 	False
2015/2/19	이랜드리테일(주)	400	59124	85180	3.0	2.0	1.0	3.0	1.0	0	1	경영/기획/컨설팅	전직원	경기	 0 	False
2015/2/13	이랜드리테일(주)	400	59124	84143	4.0	3.0	1.0	2.0	2.0	0	1	유통/무역	전직원	서울	 0 	False
2015/2/12	이랜드리테일(주)	400	59124	83981	5.0	3.0	2.0	4.0	3.0	1	1	유통/무역	현직원	서울	 0 	False
2015/2/10	이랜드리테일(주)	400	59124	83358	3.0	3.0	3.0	3.0	3.0	0	1	영업/제휴	전직원	경기	 0 	False
2015/2/4	이랜드리테일(주)	400	59124	81686	4.0	4.0	1.0	2.0	3.0	0	1	경영/기획/컨설팅	전직원	서울	 0 	False
2015/2/25	씨제이대한통운(주)	400	23203	86748	2.0	4.0	2.0	2.0	2.0	0	1	영업/제휴	현직원	부산	 0 	False
2015/2/11	씨제이대한통운(주)	400	23203	83594	3.0	2.0	3.0	3.0	1.0	0	1	유통/무역	현직원	서울	 3 	False
2015/2/28	(주)서브원	400	73058	87505	2.0	3.0	3.0	3.0	3.0	1	1	경영/기획/컨설팅	전직원	서울	 3 	False
2015/2/23	(주)서브원	400	73058	85687	2.0	3.0	3.0	4.0	2.0	0	1	영업/제휴	전직원	기타	 5 	False
2015/2/13	(주)서브원	400	73058	84114	5.0	5.0	4.0	5.0	5.0	1	1	경영/기획/컨설팅	현직원	서울	 0 	False
2015/2/11	(주)서브원	400	73058	83693	2.0	3.0	1.0	2.0	2.0	0	1	영업/제휴	전직원		 1 	False
2015/2/7	(주)서브원	400	73058	82499	3.0	4.0	3.0	4.0	3.0	1	1	경영/기획/컨설팅	전직원	서울	 0 	False
2015/2/6	(주)서브원	400	73058	82067	3.0	4.0	1.0	2.0	2.0	0	1	영업/제휴	전직원		 2 	False
2015/2/27	(주)이디야	400	87294	87329	3.0	4.0	3.0	4.0	3.0	1	1	경영/기획/컨설팅	전직원	서울	 1 	False
2015/2/26	(주)이디야	400	87294	86841	3.0	4.0	3.0	4.0	4.0	1	1	경영/기획/컨설팅	현직원	서울	 0 	False
2015/2/6	(주)이디야	400	87294	82057	2.0	2.0	2.0	3.0	1.0	0	1	엔지니어링	전직원	서울	 0 	False
2015/2/15	자라리테일코리아(주)	400	12620	84442	2.0	1.0	3.0	3.0	2.0	0	1	서비스/고객지원	전직원	서울	 0 	False
2015/2/28	하이프라자(주)	400	48960	87445	4.0	4.0	1.0	4.0	5.0	1	1	영업/제휴	현직원	경기	 0 	False
2015/2/25	아시아나항공(주)	400	22637	86390	5.0	4.0	5.0	4.0	2.0	1	1	전문직	현직원	기타	 0 	False
2015/2/24	아시아나항공(주)	400	22637	86119	3.0	4.0	4.0	4.0	2.0	1	1	전문직	현직원	서울	 0 	False
2015/2/14	아시아나항공(주)	400	22637	84392	3.0	4.0	3.0	4.0	4.0	0	1	서비스/고객지원	현직원	서울	 0 	False
2015/2/10	아시아나항공(주)	400	22637	83329	1.0	1.0	2.0	2.0	1.0	0	1	경영/기획/컨설팅	전직원	경기	 0 	False
2015/2/24	롯데하이마트(주)	400	35647	86219	3.0	4.0	2.0	3.0	4.0	1	1	영업/제휴	현직원	인천	 1 	False
2015/2/12	롯데하이마트(주)	400	35647	83895	2.0	3.0	2.0	4.0	3.0	0	1	영업/제휴	전직원	전남	 0 	False
2015/2/20	(주)아성다이소	400	82693	85345	2.0	2.0	1.0	1.0	2.0	0	1	영업/제휴	현직원	서울	 0 	False
2015/2/15	(주)아성다이소	400	82693	84551	2.0	1.0	1.0	1.0	1.0	0	1	IT/인터넷	전직원	서울	 0 	False
