date	cname	industry_id	cid	cmid	possibility	pay	balance	culture	management	recommend	expect	job_kind	current	area	helpful_count	is_best
2015/2/12	(주)아성다이소	400	82693	83965	3.0	3.0	5.0	1.0	2.0	0	1	영업/제휴	현직원	대구	 3 	False
2015/2/7	(주)아성다이소	400	82693	82353	2.0	1.0	1.0	2.0	1.0	0	1	서비스/고객지원	현직원		 3 	False
2015/2/4	(주)아성다이소	400	82693	81444	1.0	1.0	1.0	1.0	1.0	0	1	유통/무역	현직원	서울	 2 	False
2015/2/2	(주)아성다이소	400	82693	80884	1.0	1.0	1.0	1.0	1.0	0	1	유통/무역	현직원	대구	 0 	False
2015/2/5	신세계(주)	400	70075	81881	4.0	4.0	4.0	4.0	4.0	1	1	IT/인터넷	현직원	서울	 21 	False
2015/2/7	(주)에어코리아	400	87179	82407	4.0	1.0	1.0	2.0	2.0	0	1	서비스/고객지원	현직원	인천	 1 	False
2015/2/19	(주)이마트에브리데이	400	66291	85226	3.0	2.0	2.0	2.0	2.0	1	1	유통/무역	현직원	경기	 3 	False
2015/2/12	(주)이마트에브리데이	400	66291	83994	3.0	3.0	2.0	3.0	2.0	1	1	유통/무역	현직원	서울	 0 	False
2015/2/8	(주)이마트에브리데이	400	66291	82669	3.0	2.0	1.0	3.0	1.0	0	1	유통/무역	현직원	경기	 0 	False
2015/2/27	카페베네(주)	400	86758	87318	2.0	3.0	2.0	2.0	2.0	0	0	서비스/고객지원	전직원	서울	 7 	False
2015/2/2	카페베네(주)	400	86758	80861	2.0	3.0	3.0	2.0	2.0	1	1	서비스/고객지원	전직원	서울	 0 	False
2015/2/16	데상트코리아(주)	400	38482	84628	4.0	4.0	2.0	4.0	5.0	1	1	경영/기획/컨설팅	현직원	서울	 29 	True
2015/2/8	데상트코리아(주)	400	38482	82719	5.0	5.0	3.0	5.0	4.0	1	1	경영/기획/컨설팅	현직원	서울	 0 	False
2015/2/3	데상트코리아(주)	400	38482	81335	4.0	3.0	5.0	4.0	4.0	1	1	경영/기획/컨설팅	전직원	서울	 5 	False
2015/2/2	데상트코리아(주)	400	38482	80907	4.0	4.0	2.0	4.0	2.0	0	1	기타	전직원	서울	 4 	False
2015/2/20	씨제이오쇼핑(주)	400	68779	85299	3.0	2.0	1.0	2.0	1.0	0	0	유통/무역	현직원	서울	 0 	False
2015/2/10	씨제이오쇼핑(주)	400	68779	83277	4.0	3.0	3.0	4.0	2.0	1	1	영업/제휴	현직원	서울	 0 	False
2015/2/1	씨제이오쇼핑(주)	400	68779	80583	1.0	1.0	1.0	1.0	1.0	0	1	기타	전직원	서울	 2 	False
2015/2/22	제너시스비비큐(주)	400	56878	85651	2.0	1.0	1.0	1.0	1.0	0	1	영업/제휴	현직원	서울	 0 	False
2015/2/5	제너시스비비큐(주)	400	56878	81717	1.0	1.0	1.0	1.0	1.0	0	0	영업/제휴	전직원	서울	 0 	False
2015/2/26	(주)케이티엠앤에스	400	53157	87007	3.0	3.0	3.0	2.0	3.0	0	1	기타	전직원	기타	 0 	False
2015/2/27	삼성물산(주) 상사부문	400	30214	87268	4.0	5.0	3.0	3.0	3.0	1	1	엔지니어링	현직원	서울	 0 	False
2015/2/25	삼성물산(주) 상사부문	400	30214	86503	4.0	5.0	3.0	4.0	4.0	1	1	생산/제조	전직원	서울	 0 	False
2015/2/24	삼성물산(주) 상사부문	400	30214	86204	4.0	3.0	1.0	3.0	3.0	0	1	엔지니어링	전직원	충남	 4 	False
2015/2/9	삼성물산(주) 상사부문	400	30214	82998	3.0	4.0	4.0	3.0	3.0	1	1	IT/인터넷	현직원	서울	 0 	False
2015/2/1	삼성물산(주) 상사부문	400	30214	80483	4.0	3.0	1.0	4.0	4.0	1	1	엔지니어링	현직원	서울	 0 	False
2015/2/16	에이치앤엠헤네스앤모리츠(주)	400	20164	84735	3.0	2.0	4.0	4.0	4.0	1	1	서비스/고객지원	현직원		 0 	False
2015/2/15	(주)한진	400	48025	84493	3.0	1.0	2.0	2.0	2.0	0	1	경영/기획/컨설팅	전직원	서울	 0 	False
2015/2/28	탐앤탐스(주)	400	52038	87471	3.0	2.0	2.0	4.0	3.0	0	1	서비스/고객지원	전직원		 0 	False
2015/2/26	탐앤탐스(주)	400	52038	86843	2.0	3.0	3.0	4.0	2.0	0	1	서비스/고객지원	전직원	서울	 0 	False
2015/2/12	탐앤탐스(주)	400	52038	83945	3.0	2.0	3.0	2.0	1.0	1	1	경영/기획/컨설팅	현직원	서울	 2 	False
2015/2/27	해커스 교육그룹	500	87523	87434	2.0	2.0	2.0	2.0	2.0	0	1	유통/무역	전직원	서울	 2 	False
2015/2/25	해커스 교육그룹	500	87523	86597	3.0	2.0	1.0	1.0	1.0	0	1	경영/기획/컨설팅	현직원	서울	 4 	False
2015/2/23	해커스 교육그룹	500	87523	85781	4.0	2.0	1.0	2.0	1.0	0	1	경영/기획/컨설팅	전직원	서울	 2 	False
2015/2/22	해커스 교육그룹	500	87523	85484	3.0	1.0	1.0	1.0	1.0	0	0	경영/기획/컨설팅	현직원	서울	 12 	False
2015/2/14	해커스 교육그룹	500	87523	84324	3.0	1.0	1.0	2.0	1.0	0	1	영업/제휴	현직원	서울	 6 	False
2015/2/12	해커스 교육그룹	500	87523	83907	3.0	3.0	3.0	3.0	3.0	1	1	전문직	현직원	서울	 3 	False
2015/2/7	해커스 교육그룹	500	87523	82504	3.0	1.0	1.0	1.0	1.0	0	1	경영/기획/컨설팅	전직원	서울	 6 	False
2015/2/7	해커스 교육그룹	500	87523	82463	5.0	1.0	1.0	1.0	1.0	0	0	디자인	현직원	서울	 3 	False
2015/2/6	해커스 교육그룹	500	87523	82172	5.0	2.0	4.0	1.0	1.0	0	1	교육	전직원	서울	 0 	False
2015/2/5	해커스 교육그룹	500	87523	81966	3.0	2.0	1.0	2.0	2.0	0	1	경영/기획/컨설팅	전직원	서울	 2 	False
2015/2/5	해커스 교육그룹	500	87523	81962	2.0	1.0	1.0	1.0	1.0	0	0	기타	현직원	서울	 7 	False
2015/2/5	해커스 교육그룹	500	87523	81803	4.0	2.0	1.0	2.0	2.0	0	1	기타	전직원	서울	 0 	False
2015/2/5	해커스 교육그룹	500	87523	81745	4.0	3.0	1.0	2.0	2.0	0	0	경영/기획/컨설팅	전직원	서울	 1 	False
2015/2/4	해커스 교육그룹	500	87523	81468	3.0	2.0	2.0	3.0	3.0	0	1	경영/기획/컨설팅	전직원	서울	 0 	False
2015/2/3	해커스 교육그룹	500	87523	81175	4.0	2.0	1.0	1.0	1.0	0	0	경영/기획/컨설팅	전직원	서울	 2 	False
2015/2/28	(주)동화세상에듀코	500	86740	87616	3.0	3.0	3.0	3.0	3.0	0	1	영업/제휴	전직원	서울	 1 	False
2015/2/23	(주)동화세상에듀코	500	86740	85702	4.0	3.0	3.0	4.0	3.0	1	1	교육	현직원	서울	 1 	False
2015/2/9	(주)동화세상에듀코	500	86740	83037	3.0	1.0	1.0	1.0	1.0	0	1	교육	전직원	서울	 6 	False
2015/2/5	(주)동화세상에듀코	500	86740	81834	3.0	1.0	1.0	4.0	4.0	0	1	영업/제휴	전직원		 2 	False
2015/2/11	(주)에스티유니타스	500	88435	83455	4.0	1.0	1.0	3.0	3.0	0	1	교육	전직원	서울	 22 	False
2015/2/9	(주)에스티유니타스	500	88435	82783	3.0	2.0	2.0	2.0	1.0	0	1	IT/인터넷	현직원	서울	 22 	False
2015/2/28	에듀윌(주)	500	66387	87475	5.0	5.0	4.0	5.0	5.0	1	1	IT/인터넷	전직원	서울	 2 	False
2015/2/26	에듀윌(주)	500	66387	87058	1.0	2.0	2.0	1.0	2.0	0	0	마케팅/시장조사	현직원	서울	 1 	False
2015/2/25	에듀윌(주)	500	66387	86643	5.0	4.0	4.0	5.0	4.0	1	1	미디어/홍보	전직원	서울	 2 	False
2015/2/17	에듀윌(주)	500	66387	84857	3.0	2.0	2.0	3.0	3.0	0	1	경영/기획/컨설팅	전직원	서울	 1 	False
2015/2/16	에듀윌(주)	500	66387	84792	4.0	4.0	4.0	5.0	5.0	1	1	영업/제휴	전직원	서울	 1 	False
2015/2/16	에듀윌(주)	500	66387	84637	4.0	4.0	4.0	5.0	4.0	1	1	경영/기획/컨설팅	전직원	서울	 1 	False
2015/2/5	에듀윌(주)	500	66387	81726	2.0	3.0	1.0	3.0	2.0	0	1	경영/기획/컨설팅	현직원	서울	 10 	False
2015/2/24	아발론교육(주)	500	87139	86068	4.0	1.0	2.0	3.0	2.0	0	1	교육	현직원	서울	 1 	False
2015/2/3	넥스큐브코퍼레이션(주) 에듀플렉스	500	87166	81307	3.0	3.0	1.0	2.0	3.0	0	1	교육	현직원	서울	 0 	False
2015/2/10	이투스교육(주)	500	13538	83314	3.0	3.0	1.0	5.0	1.0	0	1	IT/인터넷	전직원	서울	 9 	False
2015/2/9	이투스교육(주)	500	13538	82929	3.0	5.0	3.0	3.0	2.0	0	1	경영/기획/컨설팅	전직원	서울	 2 	False
2015/2/9	이투스교육(주)	500	13538	82835	3.0	3.0	1.0	3.0	1.0	0	0	인사/총무	현직원	서울	 5 	False
2015/2/3	이투스교육(주)	500	13538	81164	3.0	3.0	4.0	3.0	2.0	0	0	IT/인터넷	현직원	서울	 0 	False
2015/2/27	메가스터디(주)	500	34783	87339	2.0	2.0	3.0	4.0	3.0	0	0	교육	전직원	서울	 0 	False
2015/2/13	메가스터디(주)	500	34783	84192	4.0	4.0	2.0	3.0	4.0	1	1	IT/인터넷	현직원	서울	 0 	False
2015/2/13	메가스터디(주)	500	34783	84047	4.0	3.0	4.0	4.0	4.0	1	1	IT/인터넷	전직원	서울	 0 	False
2015/2/11	메가스터디(주)	500	34783	83580	3.0	2.0	3.0	2.0	2.0	0	0	기타	전직원	서울	 2 	False
2015/2/11	한솔교육(주)	500	48260	83657	2.0	2.0	2.0	2.0	2.0	0	0	IT/인터넷	현직원	서울	 1 	False
2015/2/11	한솔교육(주)	500	48260	83644	3.0	1.0	4.0	4.0	3.0	0	1	기타	현직원	서울	 1 	False
2015/2/4	한솔교육(주)	500	48260	81472	2.0	2.0	3.0	2.0	2.0	0	0	IT/인터넷	전직원	서울	 1 	False
2015/2/13	와이비엠시사닷컴(주)	500	61967	84042	3.0	3.0	3.0	3.0	2.0	0	1	교육	현직원	경기	 0 	False
2015/2/10	와이비엠시사닷컴(주)	500	61967	83275	2.0	2.0	2.0	2.0	1.0	0	1	영업/제휴	전직원	서울	 0 	False
2015/2/2	와이비엠시사닷컴(주)	500	61967	80801	5.0	2.0	2.0	2.0	1.0	1	1	영업/제휴	전직원	서울	 0 	False
2015/2/26	한국토지주택공사	600	86768	86822	4.0	4.0	5.0	5.0	4.0	1	1	특수계층/공공	전직원		 0 	False
2015/2/22	현대엔지니어링(주)	600	1322	85678	4.0	5.0	4.0	4.0	4.0	1	1	엔지니어링	현직원	서울	 0 	False
2015/2/15	현대엔지니어링(주)	600	1322	84566	3.0	4.0	3.0	3.0	3.0	1	1	경영/기획/컨설팅	전직원	서울	 0 	False
2015/2/7	현대엔지니어링(주)	600	1322	82404	4.0	5.0	3.0	3.0	3.0	1	1	엔지니어링	현직원	서울	 0 	False
2015/2/25	현대건설(주)	600	1463	86530	3.0	3.0	3.0	3.0	3.0	1	1	경영/기획/컨설팅	전직원	서울	 0 	False
2015/2/11	한전케이피에스(주)	600	2064	83685	5.0	4.0	4.0	3.0	3.0	0	1	특수계층/공공	현직원	충남	 7 	True
2015/2/8	한전케이피에스(주)	600	2064	82536	5.0	4.0	5.0	5.0	3.0	1	1	특수계층/공공	현직원	충남	 0 	False
2015/2/25	대림산업(주)	600	40294	86487	4.0	3.0	2.0	3.0	3.0	1	1	엔지니어링	전직원	서울	 0 	False
2015/2/24	대림산업(주)	600	40294	86184	3.0	2.0	1.0	2.0	2.0	0	1	엔지니어링	현직원	기타	 1 	False
2015/2/23	대림산업(주)	600	40294	85714	3.0	3.0	2.0	2.0	2.0	0	1	엔지니어링	현직원	기타	 0 	False
2015/2/7	대림산업(주)	600	40294	82473	3.0	3.0	3.0	3.0	3.0	0	1	엔지니어링	전직원	서울	 0 	False
2015/2/5	대림산업(주)	600	40294	81999	4.0	3.0	2.0	2.0	1.0	0	1	엔지니어링	현직원	서울	 1 	False
2015/2/18	에스케이건설(주)	600	20640	85138	4.0	4.0	3.0	5.0	4.0	1	1	경영/기획/컨설팅	현직원	서울	 0 	False
2015/2/9	(주)대우건설	600	81985	82786	4.0	4.0	5.0	4.0	3.0	1	1	엔지니어링	현직원	서울	 0 	False
2015/2/2	(주)대우건설	600	81985	80860	3.0	3.0	3.0	3.0	3.0	0	1	인사/총무	현직원	서울	 0 	False
2015/2/27	지에스건설(주)	600	9981	87265	4.0	4.0	3.0	3.0	3.0	0	1	경영/기획/컨설팅	전직원	서울	 0 	False
2015/2/28	쿠팡(주)	700	87444	87464	3.0	3.0	3.0	4.0	3.0	0	1	전문직	현직원	서울	 0 	False
2015/2/12	쿠팡(주)	700	87444	83870	2.0	2.0	3.0	2.0	2.0	0	1	경영/기획/컨설팅	전직원	서울	 0 	False
2015/2/27	삼성에스디에스(주)	700	30162	87416	3.0	4.0	2.0	3.0	3.0	1	1	경영/기획/컨설팅	현직원	서울	 0 	False
2015/2/27	삼성에스디에스(주)	700	30162	87395	5.0	5.0	5.0	5.0	5.0	1	1	IT/인터넷	현직원	서울	 4 	True
2015/2/27	삼성에스디에스(주)	700	30162	87259	3.0	3.0	3.0	2.0	2.0	1	1	영업/제휴	현직원	인천	 1 	False
2015/2/25	삼성에스디에스(주)	700	30162	86589	4.0	4.0	4.0	4.0	4.0	1	1	IT/인터넷	전직원	서울	 0 	False
2015/2/24	삼성에스디에스(주)	700	30162	86086	3.0	4.0	4.0	3.0	3.0	1	1	IT/인터넷	현직원	서울	 0 	False
2015/2/23	삼성에스디에스(주)	700	30162	85816	5.0	4.0	4.0	4.0	4.0	1	1	IT/인터넷	현직원	서울	 0 	False
2015/2/22	삼성에스디에스(주)	700	30162	85653	3.0	3.0	3.0	3.0	3.0	1	1	IT/인터넷	현직원	서울	 0 	False
2015/2/17	삼성에스디에스(주)	700	30162	84904	3.0	4.0	3.0	3.0	4.0	1	1	IT/인터넷	현직원	서울	 0 	False
2015/2/15	삼성에스디에스(주)	700	30162	84568	5.0	3.0	3.0	5.0	2.0	1	1	IT/인터넷	현직원	서울	 2 	False
2015/2/14	삼성에스디에스(주)	700	30162	84367	3.0	4.0	3.0	4.0	1.0	1	1	IT/인터넷	현직원	서울	 0 	False
2015/2/11	삼성에스디에스(주)	700	30162	83552	3.0	5.0	5.0	5.0	2.0	1	1	디자인	현직원	서울	 0 	False
2015/2/11	삼성에스디에스(주)	700	30162	83425	4.0	3.0	2.0	4.0	3.0	1	1	IT/인터넷	현직원	서울	 0 	False
2015/2/10	삼성에스디에스(주)	700	30162	83097	3.0	4.0	4.0	4.0	3.0	1	1	IT/인터넷	전직원	경북	 0 	False
2015/2/8	삼성에스디에스(주)	700	30162	82689	3.0	3.0	3.0	3.0	3.0	1	1	기타	현직원	경기	 0 	False
2015/2/4	삼성에스디에스(주)	700	30162	81688	3.0	3.0	2.0	2.0	2.0	0	1	IT/인터넷	현직원	서울	 1 	False
2015/2/4	삼성에스디에스(주)	700	30162	81594	3.0	4.0	3.0	3.0	3.0	1	1	IT/인터넷	전직원	경기	 0 	False
2015/2/3	삼성에스디에스(주)	700	30162	81279	3.0	3.0	3.0	2.0	3.0	1	1	경영/기획/컨설팅	전직원	서울	 0 	False
2015/2/24	(주)엘지씨엔에스	700	63859	86378	3.0	3.0	4.0	4.0	3.0	1	1	IT/인터넷	전직원	서울	 0 	False
2015/2/21	(주)엘지씨엔에스	700	63859	85425	4.0	3.0	3.0	5.0	4.0	1	1	IT/인터넷	현직원	서울	 6 	True
2015/2/17	(주)엘지씨엔에스	700	63859	84999	3.0	3.0	2.0	3.0	2.0	1	1	IT/인터넷	현직원	서울	 0 	False
2015/2/11	(주)엘지씨엔에스	700	63859	83699	4.0	3.0	3.0	5.0	3.0	1	1	IT/인터넷	현직원	서울	 0 	False
2015/2/9	(주)엘지씨엔에스	700	63859	82861	3.0	4.0	3.0	4.0	3.0	1	1	기타	전직원	서울	 0 	False
2015/2/6	(주)엘지씨엔에스	700	63859	82310	2.0	2.0	2.0	5.0	2.0	0	1	IT/인터넷	현직원	서울	 0 	False
2015/2/2	(주)엘지씨엔에스	700	63859	80732	3.0	2.0	2.0	2.0	1.0	0	1	IT/인터넷	현직원	서울	 0 	False
2015/2/28	케이티(주)	700	53191	87559	4.0	3.0	3.0	4.0	3.0	1	1	IT/인터넷	현직원	서울	 0 	False
2015/2/27	케이티(주)	700	53191	87156	2.0	1.0	4.0	3.0	3.0	0	0	IT/인터넷	전직원	서울	 0 	False
2015/2/21	케이티(주)	700	53191	85448	5.0	5.0	4.0	4.0	3.0	1	1	경영/기획/컨설팅	현직원	경기	 0 	False
2015/2/15	케이티(주)	700	53191	84498	2.0	4.0	3.0	3.0	4.0	0	1	영업/제휴	전직원	인천	 0 	False
2015/2/14	케이티(주)	700	53191	84390	2.0	2.0	4.0	2.0	1.0	0	1	IT/인터넷	현직원	경기	 0 	False
2015/2/14	케이티(주)	700	53191	84339	3.0	2.0	4.0	3.0	2.0	1	1	경영/기획/컨설팅	현직원	서울	 0 	False
2015/2/13	케이티(주)	700	53191	84239	2.0	2.0	2.0	4.0	1.0	0	0	서비스/고객지원	전직원	서울	 0 	False
2015/2/9	케이티(주)	700	53191	82910	3.0	2.0	1.0	3.0	2.0	0	1	경영/기획/컨설팅	현직원	경기	 1 	False
2015/2/9	케이티(주)	700	53191	82791	3.0	3.0	3.0	3.0	3.0	1	1	경영/기획/컨설팅	현직원	서울	 0 	False
2015/2/8	케이티(주)	700	53191	82617	2.0	1.0	3.0	3.0	2.0	0	1	경영/기획/컨설팅	전직원	서울	 0 	False
2015/2/4	케이티(주)	700	53191	81575	2.0	2.0	2.0	3.0	1.0	0	1	경영/기획/컨설팅	현직원	서울	 1 	False
2015/2/3	케이티(주)	700	53191	81182	3.0	3.0	3.0	3.0	3.0	1	1	경영/기획/컨설팅	현직원	서울	 0 	False
2015/2/1	케이티(주)	700	53191	80629	3.0	2.0	3.0	3.0	2.0	0	0	IT/인터넷	현직원	서울	 0 	False
2015/2/1	케이티(주)	700	53191	80450	3.0	3.0	4.0	4.0	3.0	1	1	영업/제휴	현직원	인천	 0 	False
2015/2/24	(주)엘지유플러스	700	63857	86139	3.0	3.0	4.0	3.0	3.0	0	1	IT/인터넷	현직원	서울	 1 	False
2015/2/23	(주)엘지유플러스	700	63857	85941	3.0	4.0	2.0	3.0	3.0	1	1	IT/인터넷	전직원	서울	 0 	False
2015/2/20	(주)엘지유플러스	700	63857	85324	4.0	4.0	4.0	4.0	4.0	1	1	영업/제휴	현직원	대전	 0 	False
2015/2/18	(주)엘지유플러스	700	63857	85084	5.0	3.0	3.0	4.0	4.0	1	1	연구개발	현직원	서울	 0 	False
2015/2/18	(주)엘지유플러스	700	63857	85079	4.0	3.0	2.0	3.0	3.0	1	1	경영/기획/컨설팅	현직원	경기	 0 	False
2015/2/13	(주)엘지유플러스	700	63857	84083	2.0	2.0	3.0	4.0	4.0	1	1	경영/기획/컨설팅	현직원	서울	 0 	False
2015/2/12	(주)엘지유플러스	700	63857	83739	4.0	3.0	3.0	3.0	3.0	1	1	IT/인터넷	현직원	인천	 0 	False
2015/2/11	(주)엘지유플러스	700	63857	83476	3.0	2.0	4.0	3.0	2.0	0	1	IT/인터넷	현직원	서울	 0 	False
2015/2/11	(주)엘지유플러스	700	63857	83463	3.0	3.0	3.0	3.0	3.0	1	1	마케팅/시장조사	전직원	서울	 0 	False
2015/2/8	(주)엘지유플러스	700	63857	82604	3.0	3.0	1.0	3.0	3.0	1	1	IT/인터넷	현직원	서울	 1 	False
2015/2/17	(주)티몬	700	50695	84956	4.0	3.0	3.0	5.0	4.0	1	1	IT/인터넷	전직원	서울	 1 	False
2015/2/10	(주)티몬	700	50695	83138	3.0	2.0	4.0	4.0	2.0	1	0	유통/무역	전직원	서울	 1 	False
2015/2/8	(주)티몬	700	50695	82703	3.0	3.0	3.0	3.0	3.0	1	1	영업/제휴	전직원	서울	 1 	False
2015/2/2	(주)티몬	700	50695	80731	2.0	2.0	4.0	3.0	2.0	1	1	영업/제휴	전직원	서울	 1 	False
2015/2/1	(주)티몬	700	50695	80490	2.0	3.0	5.0	5.0	3.0	0	1	경영/기획/컨설팅	현직원	서울	 0 	False
2015/2/9	(주)위메프	700	60632	83065	2.0	1.0	3.0	2.0	3.0	0	1	유통/무역	현직원	서울	 1 	False
2015/2/8	(주)위메프	700	60632	82676	3.0	1.0	2.0	3.0	1.0	0	0	IT/인터넷	현직원	서울	 1 	False
2015/2/5	(주)위메프	700	60632	81784	4.0	2.0	2.0	3.0	3.0	0	1	경영/기획/컨설팅	전직원	서울	 0 	False
2015/2/3	(주)위메프	700	60632	81308	5.0	3.0	2.0	5.0	5.0	1	1	경영/기획/컨설팅	현직원	서울	 1 	False
2015/2/27	에스케이플래닛(주)	700	20564	87320	3.0	4.0	4.0	4.0	3.0	1	1	IT/인터넷	전직원	경기	 0 	False
2015/2/26	에스케이플래닛(주)	700	20564	86852	3.0	5.0	5.0	4.0	2.0	0	0	경영/기획/컨설팅	현직원	서울	 1 	False
2015/2/24	에스케이플래닛(주)	700	20564	86265	3.0	4.0	5.0	5.0	4.0	1	1	경영/기획/컨설팅	현직원	경기	 0 	False
2015/2/23	에스케이플래닛(주)	700	20564	85740	3.0	3.0	4.0	2.0	1.0	0	0	IT/인터넷	현직원	경기	 0 	False
2015/2/20	에스케이플래닛(주)	700	20564	85289	3.0	4.0	5.0	4.0	3.0	1	1	IT/인터넷	현직원	경기	 1 	False
2015/2/18	에스케이플래닛(주)	700	20564	85080	1.0	2.0	3.0	4.0	3.0	0	0	미디어/홍보	현직원	서울	 0 	False
2015/2/13	에스케이플래닛(주)	700	20564	84214	3.0	4.0	3.0	4.0	2.0	0	1	IT/인터넷	전직원	경기	 0 	False
2015/2/12	에스케이플래닛(주)	700	20564	83865	2.0	3.0	4.0	3.0	2.0	0	1	경영/기획/컨설팅	현직원	경기	 1 	False
2015/2/10	에스케이플래닛(주)	700	20564	83235	3.0	5.0	3.0	5.0	3.0	1	1	미디어/홍보	전직원	서울	 0 	False
2015/2/9	에스케이플래닛(주)	700	20564	83061	3.0	4.0	2.0	4.0	3.0	0	0	IT/인터넷	현직원	경기	 0 	False
2015/2/4	에스케이플래닛(주)	700	20564	81469	2.0	4.0	4.0	2.0	1.0	0	0	마케팅/시장조사	전직원	서울	 1 	False
2015/2/3	에스케이플래닛(주)	700	20564	81332	3.0	4.0	3.0	5.0	2.0	1	1	IT/인터넷	전직원	서울	 0 	False
2015/2/25	네이버(주)	700	42217	86568	4.0	5.0	3.0	4.0	4.0	1	1	IT/인터넷	전직원	경기	 0 	False
2015/2/11	네이버(주)	700	42217	83589	3.0	4.0	3.0	4.0	3.0	1	1	IT/인터넷	현직원	경기	 0 	False
2015/2/9	네이버(주)	700	42217	83051	3.0	4.0	3.0	4.0	4.0	1	1	경영/기획/컨설팅	전직원	경기	 0 	False
2015/2/9	네이버(주)	700	42217	82859	3.0	4.0	3.0	4.0	3.0	0	1	경영/기획/컨설팅	전직원	경기	 0 	False
2015/2/3	네이버(주)	700	42217	80991	3.0	4.0	2.0	3.0	3.0	1	1	경영/기획/컨설팅	현직원	경기	 0 	False
2015/2/2	네이버(주)	700	42217	80830	1.0	3.0	4.0	2.0	2.0	0	1	IT/인터넷	전직원	경기	 0 	False
2015/2/1	네이버(주)	700	42217	80608	3.0	5.0	4.0	4.0	4.0	1	1	IT/인터넷	전직원	경기	 0 	False
2015/2/20	사람인에이치알(주)	700	74164	85305	3.0	3.0	4.0	4.0	3.0	1	1	경영/기획/컨설팅	전직원	서울	 0 	False
2015/2/20	사람인에이치알(주)	700	74164	85287	4.0	4.0	3.0	4.0	4.0	1	1	IT/인터넷	현직원	서울	 1 	True
2015/2/17	사람인에이치알(주)	700	74164	84906	3.0	2.0	4.0	4.0	3.0	1	1	IT/인터넷	현직원	서울	 1 	True
2015/2/16	사람인에이치알(주)	700	74164	84805	2.0	2.0	4.0	4.0	2.0	0	1	IT/인터넷	전직원	서울	 1 	False
2015/2/16	사람인에이치알(주)	700	74164	84613	2.0	3.0	5.0	4.0	3.0	1	1	경영/기획/컨설팅	전직원	서울	 1 	False
2015/2/11	사람인에이치알(주)	700	74164	83632	4.0	3.0	3.0	3.0	4.0	1	1	IT/인터넷	현직원	서울	 1 	False
2015/2/9	사람인에이치알(주)	700	74164	82915	3.0	2.0	2.0	3.0	3.0	1	1	IT/인터넷	현직원	서울	 1 	False
2015/2/8	사람인에이치알(주)	700	74164	82526	3.0	3.0	3.0	4.0	3.0	1	1	미디어/홍보	전직원		 1 	False
2015/2/5	사람인에이치알(주)	700	74164	81724	3.0	3.0	4.0	4.0	3.0	1	1	경영/기획/컨설팅	전직원	서울	 2 	False
2015/2/1	사람인에이치알(주)	700	74164	80563	1.0	1.0	3.0	2.0	1.0	0	1	영업/제휴	전직원	서울	 5 	False
