date	cname	industry_id	cid	cmid	possibility	pay	balance	culture	management	recommend	expect	job_kind	current	area	helpful_count	is_best
2015/2/26	한국아이비엠(주)	700	3386	87042	3.0	4.0	3.0	3.0	4.0	1	1	기타	전직원	서울	 0 	False
2015/2/19	한국아이비엠(주)	700	3386	85218	2.0	2.0	1.0	4.0	1.0	0	0	IT/인터넷	전직원	서울	 1 	False
2015/2/17	한국아이비엠(주)	700	3386	85040	2.0	2.0	4.0	4.0	3.0	0	0	영업/제휴	현직원	서울	 0 	False
2015/2/9	한국아이비엠(주)	700	3386	83055	3.0	3.0	1.0	3.0	3.0	0	0	IT/인터넷	전직원	서울	 0 	False
2015/2/9	한국아이비엠(주)	700	3386	82972	2.0	2.0	3.0	2.0	2.0	0	1	IT/인터넷	전직원	서울	 0 	False
2015/2/8	한국아이비엠(주)	700	3386	82710	1.0	3.0	2.0	3.0	2.0	0	1	IT/인터넷	현직원	서울	 0 	False
2015/2/8	한국아이비엠(주)	700	3386	82692	2.0	2.0	2.0	3.0	3.0	0	0	영업/제휴	현직원	서울	 0 	False
2015/2/7	한국아이비엠(주)	700	3386	82348	4.0	2.0	4.0	5.0	3.0	1	1	경영/기획/컨설팅	현직원	서울	 3 	False
2015/2/5	한국아이비엠(주)	700	3386	81900	5.0	1.0	3.0	4.0	3.0	0	0	경영/기획/컨설팅	전직원	서울	 1 	False
2015/2/4	한국아이비엠(주)	700	3386	81377	1.0	1.0	1.0	1.0	1.0	0	0	IT/인터넷	전직원	서울	 1 	False
2015/2/2	한국아이비엠(주)	700	3386	80926	4.0	3.0	3.0	4.0	2.0	0	0	IT/인터넷	현직원	서울	 1 	False
2015/2/26	에스케이인포섹(주)	700	13055	86957	3.0	1.0	2.0	2.0	2.0	0	1	IT/인터넷	현직원	서울	 1 	False
2015/2/23	에스케이인포섹(주)	700	13055	85713	1.0	2.0	3.0	4.0	2.0	0	1	IT/인터넷	현직원	경기	 1 	False
2015/2/17	에스케이인포섹(주)	700	13055	84830	3.0	2.0	3.0	3.0	2.0	1	1	IT/인터넷	현직원	서울	 0 	False
2015/2/12	에스케이인포섹(주)	700	13055	83888	3.0	2.0	1.0	1.0	2.0	0	1	IT/인터넷	현직원	서울	 0 	False
2015/2/11	에스케이인포섹(주)	700	13055	83480	1.0	2.0	1.0	1.0	1.0	0	0	기타	전직원	서울	 0 	False
2015/2/3	에스케이인포섹(주)	700	13055	81101	2.0	1.0	1.0	2.0	1.0	0	0	IT/인터넷	전직원	서울	 1 	False
2015/2/26	에스케이텔레콤(주)	700	20575	86807	3.0	5.0	4.0	3.0	3.0	1	1	IT/인터넷	현직원	서울	 0 	False
2015/2/24	에스케이텔레콤(주)	700	20575	86049	2.0	5.0	4.0	5.0	3.0	1	1	IT/인터넷	현직원	서울	 4 	False
2015/2/11	에스케이텔레콤(주)	700	20575	83695	3.0	5.0	5.0	3.0	3.0	1	1	경영/기획/컨설팅	현직원	서울	 0 	False
2015/2/10	에스케이텔레콤(주)	700	20575	83219	3.0	4.0	2.0	4.0	3.0	1	1	영업/제휴	전직원	경기	 2 	False
2015/2/7	에스케이텔레콤(주)	700	20575	82502	4.0	5.0	3.0	4.0	3.0	1	1	IT/인터넷	현직원	광주	 1 	False
2015/2/7	에스케이텔레콤(주)	700	20575	82354	4.0	5.0	3.0	5.0	4.0	1	1	교육	전직원	경기	 0 	False
2015/2/2	에스케이텔레콤(주)	700	20575	80674	4.0	5.0	5.0	4.0	3.0	1	1	IT/인터넷	현직원	서울	 2 	False
2015/2/26	(주)엔씨소프트	700	64418	86799	3.0	3.0	1.0	3.0	3.0	0	0	IT/인터넷	현직원	경기	 0 	False
2015/2/17	(주)엔씨소프트	700	64418	84884	3.0	4.0	3.0	2.0	2.0	0	1	IT/인터넷	현직원	경기	 0 	False
2015/2/16	(주)엔씨소프트	700	64418	84609	3.0	3.0	3.0	3.0	1.0	1	1	경영/기획/컨설팅	전직원	서울	 1 	False
2015/2/14	(주)엔씨소프트	700	64418	84372	3.0	3.0	2.0	2.0	2.0	0	1	IT/인터넷	현직원	경기	 0 	False
2015/2/21	(주)넥슨코리아	700	83498	85413	3.0	4.0	4.0	4.0	3.0	1	1	기타	현직원	경기	 0 	False
2015/2/20	(주)넥슨코리아	700	83498	85347	1.0	3.0	2.0	2.0	1.0	0	0	IT/인터넷	전직원	서울	 1 	False
2015/2/10	(주)넥슨코리아	700	83498	83381	3.0	2.0	3.0	3.0	3.0	1	1	IT/인터넷	현직원	서울	 0 	False
2015/2/7	(주)넥슨코리아	700	83498	82479	3.0	3.0	4.0	4.0	3.0	1	1	디자인	전직원	경기	 9 	True
2015/2/24	롯데정보통신(주)	700	35657	86010	3.0	4.0	2.0	3.0	2.0	0	1	IT/인터넷	현직원	서울	 1 	False
2015/2/11	롯데정보통신(주)	700	35657	83618	2.0	3.0	3.0	3.0	2.0	0	1	IT/인터넷	전직원	서울	 0 	False
2015/2/8	롯데정보통신(주)	700	35657	82633	2.0	3.0	2.0	2.0	3.0	1	1	IT/인터넷	전직원	서울	 0 	False
2015/2/7	롯데정보통신(주)	700	35657	82462	4.0	3.0	1.0	3.0	3.0	0	1	IT/인터넷	현직원	서울	 0 	False
2015/2/4	롯데정보통신(주)	700	35657	81530	3.0	2.0	1.0	2.0	3.0	0	0	IT/인터넷	전직원	서울	 0 	False
2015/2/23	(주)카카오	700	93880	85730	3.0	4.0	5.0	4.0	4.0	1	1	IT/인터넷	전직원	경기	 3 	False
2015/2/20	(주)카카오	700	93880	85362	3.0	3.0	4.0	4.0	2.0	1	1	디자인	현직원	서울	 3 	False
2015/2/4	(주)카카오	700	93880	81618	3.0	4.0	2.0	4.0	3.0	1	1	IT/인터넷	현직원	경기	 1 	False
2015/2/23	인터파크(주)	700	57834	85963	1.0	2.0	1.0	1.0	1.0	0	0	IT/인터넷	현직원	서울	 1 	False
2015/2/23	인터파크(주)	700	57834	85688	4.0	3.0	3.0	3.0	3.0	1	1	경영/기획/컨설팅	현직원	서울	 0 	False
2015/2/13	인터파크(주)	700	57834	84064	1.0	2.0	2.0	2.0	1.0	0	1	IT/인터넷	전직원	경기	 0 	False
2015/2/8	인터파크(주)	700	57834	82681	3.0	3.0	2.0	2.0	2.0	0	1	IT/인터넷	전직원	서울	 0 	False
2015/2/26	(주)더존비즈온	700	81407	87025	3.0	2.0	2.0	2.0	2.0	0	1	IT/인터넷	현직원	강원	 1 	False
2015/2/22	(주)더존비즈온	700	81407	85526	2.0	3.0	2.0	3.0	2.0	1	1	IT/인터넷	현직원	강원	 0 	False
2015/2/15	(주)더존비즈온	700	81407	84590	3.0	2.0	3.0	3.0	2.0	0	1	IT/인터넷	현직원		 1 	False
2015/2/1	(주)더존비즈온	700	81407	80521	3.0	3.0	3.0	1.0	1.0	0	0	IT/인터넷	현직원	강원	 1 	False
2015/2/22	카페24(주)	700	23717	85533	1.0	2.0	5.0	3.0	4.0	1	1	영업/제휴	현직원	서울	 0 	False
2015/2/21	카페24(주)	700	23717	85450	3.0	4.0	5.0	3.0	3.0	1	1	IT/인터넷	현직원	서울	 0 	False
2015/2/11	카페24(주)	700	23717	83457	3.0	5.0	5.0	4.0	4.0	1	1	전문직	현직원	서울	 0 	False
2015/2/10	카페24(주)	700	23717	83236	3.0	4.0	5.0	4.0	3.0	1	1	마케팅/시장조사	현직원	서울	 1 	False
2015/2/5	카페24(주)	700	23717	81968	2.0	4.0	4.0	3.0	2.0	1	1	IT/인터넷	전직원	경기	 2 	False
2015/2/5	카페24(주)	700	23717	81911	1.0	3.0	4.0	2.0	1.0	0	0	IT/인터넷	전직원	서울	 4 	False
2015/2/5	카페24(주)	700	23717	81864	3.0	2.0	3.0	2.0	3.0	1	1	기타	현직원	서울	 3 	False
2015/2/4	카페24(주)	700	23717	81613	4.0	4.0	4.0	4.0	4.0	1	1	IT/인터넷	전직원	서울	 1 	False
2015/2/3	카페24(주)	700	23717	80961	3.0	4.0	3.0	4.0	3.0	1	1	IT/인터넷	현직원	서울	 0 	False
2015/2/2	카페24(주)	700	23717	80941	3.0	4.0	5.0	4.0	3.0	1	1	IT/인터넷	현직원	서울	 0 	False
2015/2/26	(주)미미박스	700	76603	86777	4.0	2.0	2.0	4.0	3.0	0	1	영업/제휴	전직원	서울	 3 	False
2015/2/11	(주)미미박스	700	76603	83585	4.0	1.0	2.0	2.0	2.0	0	1	경영/기획/컨설팅	전직원	서울	 1 	False
2015/2/27	케이티씨에스(주)	700	53174	87384	2.0	1.0	3.0	1.0	1.0	0	0	경영/기획/컨설팅	현직원	기타	 4 	False
2015/2/26	케이티씨에스(주)	700	53174	86839	4.0	1.0	1.0	1.0	1.0	0	0	서비스/고객지원	전직원	서울	 0 	False
2015/2/26	케이티씨에스(주)	700	53174	86834	4.0	1.0	1.0	2.0	1.0	1	1	영업/제휴	전직원	서울	 0 	False
2015/2/9	케이티씨에스(주)	700	53174	83030	3.0	3.0	3.0	3.0	3.0	0	1	영업/제휴	전직원	부산	 0 	False
2015/2/23	(주)야놀자	700	89637	85737	4.0	3.0	4.0	4.0	4.0	1	1	서비스/고객지원	전직원	서울	 4 	False
2015/2/17	(주)야놀자	700	89637	84936	3.0	3.0	1.0	1.0	2.0	0	1	디자인	전직원	서울	 20 	False
2015/2/10	(주)야놀자	700	89637	83290	2.0	2.0	1.0	3.0	1.0	0	0	기타	전직원		 3 	False
2015/2/5	(주)야놀자	700	89637	81828	4.0	3.0	3.0	3.0	3.0	1	1	디자인	현직원	서울	 1 	False
2015/2/5	(주)야놀자	700	89637	81814	4.0	2.0	3.0	3.0	3.0	1	1	디자인	현직원	서울	 1 	False
2015/2/28	오픈타이드코리아(주)	700	62227	87573	4.0	4.0	2.0	1.0	1.0	1	1	IT/인터넷	현직원	서울	 0 	False
2015/2/26	오픈타이드코리아(주)	700	62227	87078	3.0	3.0	3.0	3.0	1.0	0	0	IT/인터넷	현직원	경기	 3 	False
2015/2/23	오픈타이드코리아(주)	700	62227	85913	3.0	3.0	4.0	3.0	4.0	1	1	IT/인터넷	전직원	경기	 1 	False
2015/2/15	오픈타이드코리아(주)	700	62227	84600	3.0	4.0	1.0	3.0	4.0	1	1	경영/기획/컨설팅	전직원	서울	 0 	False
2015/2/14	오픈타이드코리아(주)	700	62227	84360	3.0	4.0	3.0	3.0	3.0	0	1	IT/인터넷	현직원	충남	 0 	False
2015/2/12	오픈타이드코리아(주)	700	62227	83983	2.0	3.0	3.0	3.0	2.0	0	0	IT/인터넷	현직원	서울	 3 	False
2015/2/11	오픈타이드코리아(주)	700	62227	83514	2.0	4.0	3.0	2.0	2.0	0	1	IT/인터넷	현직원	서울	 0 	False
2015/2/11	오픈타이드코리아(주)	700	62227	83485	3.0	3.0	3.0	3.0	2.0	0	1	전문직	전직원	경기	 0 	False
2015/2/10	오픈타이드코리아(주)	700	62227	83196	1.0	3.0	4.0	2.0	1.0	0	1	IT/인터넷	현직원	서울	 0 	False
2015/2/10	오픈타이드코리아(주)	700	62227	83148	3.0	4.0	3.0	1.0	1.0	0	0	IT/인터넷	현직원	서울	 3 	False
2015/2/8	오픈타이드코리아(주)	700	62227	82627	3.0	3.0	3.0	1.0	1.0	0	0	IT/인터넷	현직원	서울	 10 	False
2015/2/3	오픈타이드코리아(주)	700	62227	81146	3.0	4.0	3.0	3.0	2.0	0	0	IT/인터넷	현직원	경기	 0 	False
2015/2/2	오픈타이드코리아(주)	700	62227	80925	3.0	4.0	4.0	3.0	3.0	1	1	IT/인터넷	현직원	경기	 1 	False
2015/2/26	에스케이(주)	700	20613	87073	3.0	3.0	5.0	4.0	3.0	0	1	IT/인터넷	현직원	경기	 0 	False
2015/2/26	에스케이(주)	700	20613	86888	3.0	3.0	4.0	3.0	3.0	1	1	경영/기획/컨설팅	현직원	경기	 0 	False
2015/2/25	에스케이(주)	700	20613	86675	2.0	5.0	5.0	4.0	3.0	1	1	IT/인터넷	전직원	경기	 0 	False
2015/2/16	에스케이(주)	700	20613	84625	2.0	3.0	4.0	3.0	1.0	0	0	IT/인터넷	현직원	경기	 0 	False
2015/2/12	에스케이(주)	700	20613	83980	3.0	3.0	3.0	3.0	1.0	0	0	IT/인터넷	현직원	서울	 1 	False
2015/2/11	에스케이(주)	700	20613	83507	2.0	4.0	4.0	3.0	2.0	0	1	IT/인터넷	현직원	서울	 0 	False
2015/2/8	에스케이(주)	700	20613	82623	2.0	4.0	2.0	3.0	1.0	0	1	IT/인터넷	현직원	경기	 3 	False
2015/2/24	케이티하이텔(주)	700	7468	86288	3.0	4.0	4.0	4.0	3.0	1	1	IT/인터넷	전직원	서울	 0 	False
2015/2/24	케이티하이텔(주)	700	7468	86199	3.0	3.0	4.0	4.0	3.0	1	1	서비스/고객지원	전직원	서울	 0 	False
2015/2/22	케이티하이텔(주)	700	7468	85490	4.0	4.0	4.0	4.0	4.0	1	1	경영/기획/컨설팅	현직원	서울	 1 	False
2015/2/14	케이티하이텔(주)	700	7468	84332	4.0	3.0	4.0	2.0	2.0	0	1	IT/인터넷	현직원	서울	 1 	False
2015/2/4	케이티하이텔(주)	700	7468	81346	1.0	1.0	1.0	1.0	1.0	0	0	디자인	현직원	서울	 1 	False
2015/2/28	엘에스산전(주)	700	19566	87444	3.0	4.0	4.0	3.0	3.0	1	1	생산/제조	현직원	경기	 0 	False
2015/2/26	엘에스산전(주)	700	19566	86955	3.0	4.0	4.0	4.0	3.0	1	1	경영/기획/컨설팅	전직원	경기	 0 	False
2015/2/26	엘에스산전(주)	700	19566	86902	3.0	4.0	5.0	3.0	3.0	1	1	경영/기획/컨설팅	전직원	경기	 0 	False
2015/2/15	엘에스산전(주)	700	19566	84581	3.0	4.0	4.0	5.0	4.0	1	1	기타	현직원	경기	 18 	True
2015/2/14	엘에스산전(주)	700	19566	84342	4.0	4.0	5.0	4.0	3.0	1	1	연구개발	현직원	충북	 0 	False
2015/2/4	(주)티맥스소프트	700	50992	81438	4.0	4.0	1.0	4.0	2.0	1	1	IT/인터넷	현직원	경기	 1 	False
2015/2/2	(주)티맥스소프트	700	50992	80867	3.0	3.0	4.0	3.0	3.0	1	1	IT/인터넷	전직원	경기	 1 	False
2015/2/25	(주)롯데닷컴	700	78633	86418	3.0	1.0	4.0	4.0	3.0	0	1	경영/기획/컨설팅	전직원		 0 	False
2015/2/24	(주)롯데닷컴	700	78633	86206	3.0	3.0	3.0	3.0	3.0	0	1	유통/무역	전직원	서울	 1 	False
2015/2/4	(주)롯데닷컴	700	78633	81511	3.0	2.0	4.0	5.0	3.0	1	1	기타	현직원	서울	 0 	False
2015/2/24	(주)다우기술	700	82790	86029	3.0	3.0	2.0	2.0	2.0	0	1	IT/인터넷	현직원	경기	 0 	False
2015/2/23	(주)다우기술	700	82790	85912	3.0	2.0	4.0	4.0	3.0	1	1	경영/기획/컨설팅	전직원	경기	 1 	False
2015/2/22	(주)다우기술	700	82790	85512	2.0	4.0	4.0	5.0	4.0	0	1	영업/제휴	현직원	서울	 1 	False
2015/2/13	(주)다우기술	700	82790	84243	3.0	4.0	3.0	4.0	3.0	1	1	IT/인터넷	전직원	경기	 0 	False
2015/2/10	(주)다우기술	700	82790	83371	3.0	3.0	2.0	2.0	2.0	1	1	IT/인터넷	현직원	경기	 0 	False
2015/2/10	(주)다우기술	700	82790	83218	3.0	3.0	3.0	2.0	2.0	0	1	IT/인터넷	현직원	경기	 1 	False
2015/2/26	에스케이커뮤니케이션즈(주)	700	20582	87043	3.0	3.0	3.0	4.0	3.0	0	1	IT/인터넷	전직원	서울	 0 	False
2015/2/17	에스케이커뮤니케이션즈(주)	700	20582	84987	2.0	3.0	3.0	3.0	2.0	0	0	IT/인터넷	전직원	서울	 0 	False
2015/2/13	에스케이커뮤니케이션즈(주)	700	20582	84048	1.0	2.0	5.0	3.0	2.0	0	0	IT/인터넷	현직원	서울	 1 	False
2015/2/11	에스케이커뮤니케이션즈(주)	700	20582	83634	4.0	3.0	3.0	4.0	3.0	1	1	IT/인터넷	현직원	서울	 0 	False
2015/2/11	에스케이커뮤니케이션즈(주)	700	20582	83590	4.0	3.0	4.0	5.0	3.0	1	1	경영/기획/컨설팅	현직원	서울	 0 	True
2015/2/7	에스케이커뮤니케이션즈(주)	700	20582	82395	1.0	1.0	1.0	1.0	1.0	0	0	IT/인터넷	현직원	서울	 0 	False
2015/2/6	에스케이커뮤니케이션즈(주)	700	20582	82198	3.0	4.0	3.0	5.0	1.0	0	0	서비스/고객지원	전직원	서울	 0 	False
2015/2/6	에스케이커뮤니케이션즈(주)	700	20582	82085	4.0	3.0	3.0	3.0	3.0	1	1	경영/기획/컨설팅	현직원	서울	 0 	False
2015/2/25	요기요	700	88549	86494	2.0	2.0	1.0	3.0	2.0	0	0	경영/기획/컨설팅	전직원	서울	 0 	False
2015/2/28	케이티디에스(주)	700	53189	87497	2.0	2.0	5.0	3.0	3.0	0	1	IT/인터넷	전직원	서울	 0 	False
2015/2/28	케이티디에스(주)	700	53189	87443	2.0	3.0	3.0	3.0	2.0	1	1	IT/인터넷	현직원	서울	 0 	False
2015/2/22	케이티디에스(주)	700	53189	85673	3.0	2.0	3.0	4.0	3.0	1	1	IT/인터넷	현직원	서울	 1 	True
2015/2/18	케이티디에스(주)	700	53189	85075	2.0	1.0	1.0	4.0	1.0	0	1	IT/인터넷	현직원	서울	 1 	False
2015/2/17	케이티디에스(주)	700	53189	84909	3.0	3.0	3.0	3.0	3.0	1	0	IT/인터넷	전직원	서울	 0 	False
2015/2/14	케이티디에스(주)	700	53189	84356	2.0	3.0	2.0	3.0	2.0	1	1	IT/인터넷	전직원	경기	 0 	False
2015/2/11	케이티디에스(주)	700	53189	83511	3.0	3.0	3.0	3.0	1.0	1	1	IT/인터넷	현직원	경기	 0 	False
2015/2/1	케이티디에스(주)	700	53189	80539	4.0	4.0	4.0	5.0	4.0	1	1	IT/인터넷	현직원	서울	 0 	False
2015/2/25	엔에이치엔(주)	700	88463	86402	3.0	4.0	4.0	5.0	2.0	1	1	IT/인터넷	현직원	경기	 1 	False
2015/2/16	엔에이치엔(주)	700	88463	84605	3.0	4.0	1.0	4.0	1.0	0	1	IT/인터넷	현직원	경기	 0 	False
2015/2/8	엔에이치엔(주)	700	88463	82745	3.0	3.0	4.0	4.0	4.0	1	1	IT/인터넷	전직원	경기	 1 	False
2015/2/7	엔에이치엔(주)	700	88463	82379	3.0	4.0	3.0	4.0	3.0	1	1	IT/인터넷	현직원	경기	 1 	False
2015/2/18	(주)케이티스	700	53178	85055	2.0	2.0	3.0	3.0	3.0	0	1	영업/제휴	전직원	경기	 1 	False
2015/2/3	(주)케이티스	700	53178	80964	1.0	1.0	3.0	3.0	1.0	0	1	영업/제휴	전직원	경기	 0 	False
2015/2/27	(주)마이다스아이티	700	78090	87213	3.0	3.0	1.0	2.0	2.0	0	1	IT/인터넷	전직원	경기	 0 	False
2015/2/26	(주)마이다스아이티	700	78090	86776	4.0	4.0	4.0	5.0	5.0	1	1	IT/인터넷	전직원		 4 	False
2015/2/14	(주)마이다스아이티	700	78090	84304	2.0	3.0	1.0	3.0	1.0	0	0	IT/인터넷	현직원	경기	 9 	False
2015/2/11	(주)마이다스아이티	700	78090	83489	4.0	4.0	2.0	4.0	4.0	0	1	기타	현직원	경기	 8 	True
2015/2/5	(주)마이다스아이티	700	78090	81955	2.0	5.0	1.0	4.0	4.0	1	1	엔지니어링	전직원	경기	 6 	False
2015/2/12	(주)코리아센터	700	52955	83950	3.0	4.0	3.0	3.0	3.0	1	1	IT/인터넷	전직원	서울	 7 	True
2015/2/16	인크루트알바콜(주)	700	88675	84744	2.0	1.0	2.0	2.0	2.0	0	0	전문직	현직원	서울	 1 	False
2015/2/9	인크루트알바콜(주)	700	88675	83047	2.0	2.0	2.0	3.0	4.0	0	0	미디어/홍보	현직원	경기	 1 	False
2015/2/8	인크루트알바콜(주)	700	88675	82628	3.0	2.0	3.0	4.0	3.0	0	1	경영/기획/컨설팅	현직원	서울	 0 	False
2015/2/5	인크루트알바콜(주)	700	88675	81877	3.0	1.0	4.0	3.0	3.0	0	1	IT/인터넷	현직원	서울	 1 	False
2015/2/2	인크루트알바콜(주)	700	88675	80841	3.0	3.0	4.0	4.0	3.0	1	1	경영/기획/컨설팅	현직원	서울	 0 	False
2015/2/10	미라콤아이앤씨(주)	700	76814	83203	3.0	3.0	1.0	1.0	3.0	0	1	디자인	전직원		 1 	False
2015/2/25	티시스(주)	700	50946	86709	3.0	3.0	3.0	3.0	3.0	1	1	IT/인터넷	현직원	서울	 0 	False
2015/2/25	티시스(주)	700	50946	86561	1.0	3.0	1.0	1.0	1.0	0	0	IT/인터넷	전직원	서울	 4 	False
2015/2/10	티시스(주)	700	50946	83118	2.0	1.0	1.0	5.0	1.0	0	0	디자인	전직원	서울	 0 	False
2015/2/9	티시스(주)	700	50946	82799	4.0	2.0	3.0	2.0	2.0	0	1	경영/기획/컨설팅	현직원	서울	 0 	False
2015/2/24	인피닉(주)	700	57685	86085	3.0	2.0	3.0	1.0	1.0	0	1	IT/인터넷	전직원	서울	 0 	False
2015/2/3	인피닉(주)	700	57685	81067	3.0	3.0	3.0	3.0	3.0	0	1	IT/인터넷	현직원	경기	 4 	False
2015/2/24	라인플러스(주)	700	89255	86344	2.0	4.0	2.0	4.0	3.0	1	1	디자인	현직원	경기	 23 	False
2015/2/17	라인플러스(주)	700	89255	84877	5.0	4.0	2.0	4.0	5.0	0	1	디자인	현직원	경기	 23 	False
2015/2/6	이씨이십일(주)	700	58813	82150	4.0	1.0	1.0	4.0	2.0	0	1	경영/기획/컨설팅	전직원		 1 	False
2015/2/12	다음커뮤니케이션(주)	700	82715	84008	4.0	2.0	3.0	4.0	2.0	1	1	IT/인터넷	전직원	서울	 0 	False
2015/2/27	(주)커리어넷	700	91387	87236	3.0	3.0	3.0	2.0	2.0	0	1	기타	현직원	서울	 0 	False
2015/2/21	(주)커리어넷	700	91387	85383	3.0	1.0	2.0	3.0	1.0	0	1	기타	현직원	서울	 2 	False
2015/2/12	(주)커리어넷	700	91387	83904	1.0	1.0	1.0	1.0	1.0	0	0	IT/인터넷	전직원	서울	 5 	False
2015/2/8	(주)커리어넷	700	91387	82564	4.0	3.0	3.0	3.0	3.0	0	1	서비스/고객지원	현직원	서울	 0 	False
2015/2/27	팅크웨어(주)	700	5406	87155	4.0	2.0	2.0	4.0	3.0	0	1	IT/인터넷	현직원	경기	 1 	False
2015/2/26	팅크웨어(주)	700	5406	86811	3.0	2.0	1.0	2.0	3.0	0	1	IT/인터넷	전직원	서울	 1 	False
2015/2/10	팅크웨어(주)	700	5406	83179	2.0	1.0	2.0	2.0	2.0	0	0	IT/인터넷	전직원	경기	 2 	False
2015/2/3	팅크웨어(주)	700	5406	80987	2.0	2.0	2.0	1.0	2.0	0	0	IT/인터넷	현직원	경기	 0 	False
2015/2/27	(주)신한디에스	700	69740	87158	2.0	1.0	1.0	2.0	2.0	0	1	IT/인터넷	현직원	서울	 0 	False
2015/2/3	(주)신한디에스	700	69740	81334	2.0	1.0	1.0	1.0	2.0	0	1	IT/인터넷	현직원	서울	 0 	False
2015/2/25	나이스평가정보(주)	700	42722	86463	3.0	5.0	2.0	5.0	2.0	1	1	IT/인터넷	현직원	서울	 6 	False
2015/2/23	나이스평가정보(주)	700	42722	85683	3.0	5.0	5.0	5.0	5.0	1	1	영업/제휴	전직원	서울	 2 	False
2015/2/17	나이스평가정보(주)	700	42722	84861	4.0	5.0	3.0	4.0	3.0	1	1	경영/기획/컨설팅	현직원	서울	 1 	False
2015/2/15	나이스평가정보(주)	700	42722	84492	4.0	5.0	3.0	5.0	3.0	1	1	경영/기획/컨설팅	현직원	서울	 24 	True
2015/2/13	나이스평가정보(주)	700	42722	84258	1.0	3.0	4.0	3.0	2.0	0	1	IT/인터넷	전직원	서울	 4 	False
2015/2/12	나이스평가정보(주)	700	42722	83913	1.0	3.0	4.0	3.0	3.0	0	1	IT/인터넷	현직원	서울	 4 	False
2015/2/10	(주)이글루시큐리티	700	59375	83093	3.0	3.0	2.0	2.0	2.0	0	0	IT/인터넷	현직원		 0 	False
2015/2/3	(주)이글루시큐리티	700	59375	81046	3.0	3.0	2.0	3.0	2.0	1	1	IT/인터넷	전직원	서울	 0 	False
2015/2/25	엔테크서비스(주)	700	19802	86758	2.0	3.0	3.0	3.0	2.0	0	1	IT/인터넷	현직원	경기	 5 	True
2015/2/25	엔테크서비스(주)	700	19802	86754	3.0	2.0	4.0	4.0	3.0	1	1	IT/인터넷	전직원	경기	 1 	True
2015/2/24	엔테크서비스(주)	700	19802	86283	3.0	2.0	2.0	4.0	2.0	1	1	IT/인터넷	전직원	경기	 1 	False
2015/2/23	씨제이씨지브이(주)	800	23197	85790	4.0	4.0	2.0	3.0	3.0	1	1	서비스/고객지원	전직원	강원	 0 	False
2015/2/11	씨제이씨지브이(주)	800	23197	83607	3.0	3.0	3.0	3.0	3.0	1	1	서비스/고객지원	전직원	부산	 0 	False
2015/2/5	씨제이씨지브이(주)	800	23197	81758	3.0	2.0	3.0	3.0	1.0	0	0	경영/기획/컨설팅	현직원	서울	 2 	False
