date	cname	industry_id	cid	cmid	possibility	pay	balance	culture	management	recommend	expect	job_kind	current	area	helpful_count	is_best
2015/2/4	씨제이씨지브이(주)	800	23197	81553	4.0	3.0	2.0	4.0	4.0	1	1	경영/기획/컨설팅	현직원	서울	 1 	False
2015/2/27	씨제이이앤엠(주)	800	23192	87317	1.0	2.0	1.0	2.0	4.0	0	1	미디어/홍보	전직원	서울	 3 	False
2015/2/18	씨제이이앤엠(주)	800	23192	85064	2.0	4.0	1.0	3.0	2.0	1	1	디자인	현직원	서울	 0 	False
2015/2/10	씨제이이앤엠(주)	800	23192	83106	3.0	3.0	3.0	4.0	3.0	1	1	디자인	전직원	서울	 0 	False
2015/2/2	씨제이이앤엠(주)	800	23192	80798	3.0	2.0	3.0	3.0	1.0	0	1	IT/인터넷	전직원	서울	 0 	False
2015/2/24	(주)교원	800	85230	86314	3.0	3.0	2.0	2.0	2.0	0	1	경영/기획/컨설팅	현직원	기타	 0 	False
2015/2/13	(주)교원	800	85230	84246	1.0	1.0	1.0	1.0	1.0	0	0	교육	현직원	서울	 3 	False
2015/2/10	(주)교원	800	85230	83325	2.0	3.0	2.0	3.0	1.0	1	0	기타	현직원	서울	 0 	False
2015/2/26	제일기획(주)	800	56274	86877	3.0	4.0	3.0	4.0	3.0	1	1	경영/기획/컨설팅	현직원	서울	 0 	False
2015/2/10	제일기획(주)	800	56274	83113	4.0	5.0	3.0	5.0	3.0	1	1	미디어/홍보	현직원	서울	 1 	False
2015/2/2	제일기획(주)	800	56274	80815	3.0	3.0	2.0	4.0	2.0	1	1	미디어/홍보	전직원	서울	 0 	False
2015/2/9	메가박스중앙(주)	800	34786	82846	2.0	2.0	2.0	2.0	2.0	0	1	경영/기획/컨설팅	전직원	서울	 0 	False
2015/2/20	문화방송(주)	800	76973	85310	1.0	3.0	1.0	1.0	1.0	0	0	전문직	전직원	서울	 0 	False
2015/2/20	문화방송(주)	800	76973	85304	2.0	2.0	2.0	3.0	3.0	0	1	미디어/홍보	현직원	서울	 0 	False
2015/2/26	(주)스펙업애드	800	89314	87013	3.0	2.0	4.0	4.0	3.0	0	1	미디어/홍보	전직원	서울	 2 	False
2015/2/25	(주)스펙업애드	800	89314	86703	3.0	3.0	3.0	4.0	3.0	1	1	기타	전직원	서울	 0 	False
2015/2/19	(주)스펙업애드	800	89314	85250	4.0	2.0	4.0	5.0	3.0	1	1	경영/기획/컨설팅	전직원	서울	 0 	False
2015/2/11	(주)이엠넷	800	58561	83524	3.0	3.0	2.0	4.0	4.0	0	1	영업/제휴	전직원	서울	 0 	False
2015/2/27	한국방송공사	800	86777	87165	2.0	2.0	1.0	1.0	2.0	0	1	기타	현직원		 0 	False
2015/2/1	한국방송공사	800	86777	80502	2.0	3.0	5.0	3.0	2.0	1	1	전문직	현직원	서울	 2 	False
2015/2/5	(주)비상교육	800	74871	81984	3.0	4.0	3.0	4.0	3.0	1	1	교육	전직원	서울	 0 	False
2015/2/4	(주)비상교육	800	74871	81537	2.0	3.0	4.0	4.0	3.0	0	0	경영/기획/컨설팅	전직원	서울	 0 	False
2015/2/25	(주)에코마케팅	800	87196	86403	4.0	2.0	1.0	3.0	2.0	0	0	기타	전직원	서울	 4 	False
2015/2/13	(주)에코마케팅	800	87196	84144	5.0	5.0	5.0	5.0	5.0	1	1	미디어/홍보	현직원	서울	 4 	False
2015/2/13	천재교육(주)	800	54396	84084	3.0	3.0	5.0	5.0	3.0	1	1	IT/인터넷	현직원	서울	 0 	False
2015/2/10	천재교육(주)	800	54396	83137	2.0	3.0	4.0	3.0	2.0	0	1	디자인	현직원	서울	 3 	False
2015/2/3	천재교육(주)	800	54396	81079	1.0	1.0	1.0	1.0	1.0	0	0	IT/인터넷	전직원	서울	 1 	False
2015/2/22	(주)소셜엠씨	800	71411	85575	3.0	1.0	1.0	1.0	1.0	0	1	경영/기획/컨설팅	전직원	서울	 1 	False
2015/2/20	(주)소셜엠씨	800	71411	85307	2.0	3.0	3.0	3.0	2.0	0	1	기타	전직원	서울	 1 	False
2015/2/6	(주)소셜엠씨	800	71411	82312	3.0	2.0	4.0	2.0	3.0	0	1	IT/인터넷	현직원	서울	 1 	False
2015/2/2	(주)소셜엠씨	800	71411	80655	3.0	2.0	1.0	2.0	2.0	0	1	IT/인터넷	전직원	서울	 0 	False
2015/2/4	(주)교원구몬	800	85229	81402	3.0	3.0	2.0	3.0	3.0	0	0	기타	전직원	광주	 3 	False
2015/2/3	(주)교원구몬	800	85229	81160	3.0	4.0	1.0	2.0	3.0	0	1	영업/제휴	현직원	서울	 0 	False
2015/2/25	(주)씨제이헬로	800	68769	86697	4.0	3.0	3.0	3.0	3.0	1	1	경영/기획/컨설팅	현직원	부산	 0 	False
2015/2/25	(주)씨제이헬로	800	68769	86461	3.0	4.0	4.0	4.0	3.0	1	1	미디어/홍보	전직원	서울	 0 	False
2015/2/25	(주)씨제이헬로	800	68769	86445	5.0	2.0	4.0	3.0	2.0	0	1	IT/인터넷	현직원	경기	 0 	False
2015/2/22	(주)씨제이헬로	800	68769	85505	3.0	4.0	3.0	3.0	2.0	0	1	경영/기획/컨설팅	전직원	서울	 0 	False
2015/2/16	(주)씨제이헬로	800	68769	84639	3.0	3.0	1.0	2.0	2.0	0	0	영업/제휴	현직원	서울	 0 	False
2015/2/27	에스엠엔터테인먼트(주)	800	65748	87378	3.0	3.0	3.0	4.0	2.0	1	1	IT/인터넷	전직원	서울	 13 	False
2015/2/25	에스엠엔터테인먼트(주)	800	65748	86559	2.0	2.0	2.0	3.0	3.0	1	1	경영/기획/컨설팅	전직원	서울	 4 	False
2015/2/17	(주)엠포스	800	63233	84918	1.0	2.0	3.0	3.0	1.0	0	0	IT/인터넷	전직원		 0 	False
2015/2/9	(주)엠포스	800	63233	83043	3.0	4.0	1.0	4.0	2.0	0	1	IT/인터넷	현직원	서울	 0 	False
2015/2/3	(주)엠포스	800	63233	80970	4.0	3.0	3.0	4.0	4.0	1	1	IT/인터넷	전직원	서울	 1 	False
2015/2/13	재능교육(주)	800	57193	84249	1.0	1.0	2.0	1.0	1.0	0	0	미디어/홍보	전직원	서울	 0 	False
2015/2/5	이노션(주)	800	59291	81812	3.0	5.0	2.0	4.0	4.0	1	1	경영/기획/컨설팅	전직원	서울	 0 	False
2015/2/3	이노션(주)	800	59291	80967	5.0	5.0	2.0	5.0	5.0	1	1	경영/기획/컨설팅	현직원	서울	 0 	False
2015/2/15	국민건강보험공단	900	44440	84470	2.0	4.0	5.0	3.0	2.0	1	1	경영/기획/컨설팅	전직원	충남	 1 	False
2015/2/13	국민건강보험공단	900	44440	84281	4.0	2.0	5.0	5.0	4.0	1	1	경영/기획/컨설팅	현직원	충북	 2 	False
2015/2/23	새마을금고	900	89935	85872	2.0	3.0	1.0	2.0	1.0	0	0	전문직	전직원	경기	 3 	False
2015/2/22	새마을금고	900	89935	85536	1.0	2.0	3.0	1.0	1.0	0	1	서비스/고객지원	현직원	인천	 1 	False
2015/2/10	새마을금고	900	89935	83157	3.0	3.0	3.0	3.0	2.0	0	1	영업/제휴	전직원	경기	 1 	False
2015/2/2	새마을금고	900	89935	80859	3.0	2.0	4.0	3.0	3.0	1	1	영업/제휴	현직원	서울	 0 	False
2015/2/27	중소기업은행(주)	900	55770	87199	2.0	4.0	5.0	3.0	3.0	0	1	영업/제휴	전직원	인천	 0 	False
2015/2/25	중소기업은행(주)	900	55770	86422	3.0	4.0	4.0	3.0	3.0	1	1	영업/제휴	전직원	서울	 3 	False
2015/2/24	중소기업은행(주)	900	55770	86371	3.0	3.0	2.0	2.0	1.0	0	1	경영/기획/컨설팅	현직원	서울	 0 	False
2015/2/19	중소기업은행(주)	900	55770	85222	3.0	4.0	3.0	3.0	3.0	0	1	영업/제휴	현직원	부산	 0 	False
2015/2/15	중소기업은행(주)	900	55770	84427	2.0	4.0	4.0	2.0	2.0	0	1	기타	현직원	서울	 0 	False
2015/2/11	중소기업은행(주)	900	55770	83676	3.0	3.0	3.0	4.0	3.0	1	1	영업/제휴	현직원	경기	 0 	False
2015/2/8	중소기업은행(주)	900	55770	82668	2.0	3.0	3.0	1.0	3.0	0	1	IT/인터넷	현직원	서울	 2 	False
2015/2/4	중소기업은행(주)	900	55770	81674	4.0	4.0	5.0	5.0	5.0	1	1	영업/제휴	현직원	울산	 0 	False
2015/2/26	현대카드(주)	900	1227	86950	1.0	4.0	2.0	4.0	2.0	1	1	경영/기획/컨설팅	전직원	서울	 4 	False
2015/2/18	현대카드(주)	900	1227	85151	3.0	4.0	4.0	3.0	2.0	0	1	영업/제휴	현직원	서울	 1 	False
2015/2/6	현대카드(주)	900	1227	82106	2.0	3.0	2.0	3.0	3.0	0	1	경영/기획/컨설팅	전직원	서울	 0 	False
2015/2/24	근로복지공단	900	43917	86336	3.0	1.0	4.0	3.0	2.0	0	0	서비스/고객지원	현직원	경기	 0 	False
2015/2/27	삼성생명보험(주)	900	30195	87190	3.0	4.0	1.0	3.0	3.0	0	1	영업/제휴	전직원	전남	 1 	False
2015/2/15	삼성생명보험(주)	900	30195	84434	4.0	3.0	2.0	4.0	3.0	1	1	영업/제휴	전직원	서울	 0 	False
2015/2/11	농협은행(주)	900	41466	83530	3.0	2.0	3.0	2.0	2.0	0	1	IT/인터넷	전직원	서울	 0 	False
2015/2/8	농협은행(주)	900	41466	82589	3.0	4.0	2.0	2.0	3.0	0	1	영업/제휴	현직원	울산	 0 	False
2015/2/8	농협은행(주)	900	41466	82563	3.0	4.0	5.0	3.0	3.0	1	1	영업/제휴	현직원	서울	 0 	False
2015/2/25	국민은행(주)	900	85166	86620	3.0	5.0	4.0	4.0	3.0	1	1	기타	전직원	서울	 0 	False
2015/2/6	국민은행(주)	900	85166	82118	3.0	5.0	3.0	3.0	3.0	0	0	경영/기획/컨설팅	전직원	서울	 0 	False
2015/2/16	신한은행(주)	900	69720	84642	4.0	5.0	1.0	1.0	3.0	0	1	영업/제휴	전직원	서울	 2 	False
2015/2/15	신한은행(주)	900	69720	84556	3.0	4.0	3.0	3.0	3.0	1	1	영업/제휴	현직원	서울	 0 	False
2015/2/17	현대캐피탈(주)	900	1225	85002	3.0	3.0	2.0	2.0	3.0	0	1	경영/기획/컨설팅	전직원	서울	 1 	False
2015/2/11	현대캐피탈(주)	900	1225	83532	2.0	4.0	3.0	2.0	3.0	1	1	영업/제휴	전직원	서울	 4 	False
2015/2/1	현대캐피탈(주)	900	1225	80588	4.0	4.0	4.0	5.0	4.0	1	1	경영/기획/컨설팅	현직원	서울	 0 	True
2015/2/8	국민연금공단	900	44434	82621	4.0	2.0	3.0	4.0	2.0	0	1	경영/기획/컨설팅	현직원	전북	 3 	False
2015/2/28	한국스탠다드차타드은행(주)	900	48758	87514	2.0	3.0	4.0	3.0	4.0	1	1	영업/제휴	현직원	서울	 0 	False
2015/2/25	한국스탠다드차타드은행(주)	900	48758	86458	4.0	4.0	5.0	4.0	3.0	0	1	영업/제휴	현직원	서울	 0 	False
2015/2/14	한국스탠다드차타드은행(주)	900	48758	84303	3.0	3.0	3.0	3.0	2.0	1	1	영업/제휴	현직원	서울	 0 	False
2015/2/12	한국스탠다드차타드은행(주)	900	48758	83884	2.0	3.0	2.0	4.0	4.0	0	1	경영/기획/컨설팅	전직원	서울	 0 	False
2015/2/11	한국스탠다드차타드은행(주)	900	48758	83421	4.0	4.0	4.0	4.0	3.0	1	1	영업/제휴	현직원	서울	 0 	False
2015/2/6	한국스탠다드차타드은행(주)	900	48758	82248	2.0	2.0	3.0	4.0	4.0	0	1	서비스/고객지원	전직원	서울	 2 	True
2015/2/4	한국스탠다드차타드은행(주)	900	48758	81464	4.0	2.0	4.0	3.0	3.0	1	1	경영/기획/컨설팅	전직원		 0 	False
2015/2/28	신용보증기금	900	24387	87461	3.0	4.0	4.0	3.0	3.0	1	1	경영/기획/컨설팅	전직원	경북	 1 	False
2015/2/26	신용보증기금	900	24387	86840	2.0	3.0	4.0	5.0	4.0	1	1	경영/기획/컨설팅	전직원	서울	 1 	False
2015/2/22	우리은행(주)	900	61592	85601	2.0	3.0	3.0	2.0	1.0	0	0	경영/기획/컨설팅	전직원	서울	 5 	False
2015/2/8	우리은행(주)	900	61592	82583	3.0	3.0	3.0	2.0	1.0	0	1	영업/제휴	현직원	서울	 6 	False
2015/2/1	우리은행(주)	900	61592	80585	3.0	3.0	2.0	3.0	3.0	0	1	영업/제휴	현직원	서울	 0 	False
2015/2/5	디비손해보험(주)	900	37902	81918	4.0	4.0	4.0	4.0	4.0	1	1	경영/기획/컨설팅	현직원	서울	 0 	False
2015/2/5	디비손해보험(주)	900	37902	81906	4.0	4.0	4.0	5.0	5.0	1	1	경영/기획/컨설팅	현직원	서울	 2 	False
2015/2/25	삼성화재해상보험(주)	900	30056	86692	3.0	4.0	4.0	4.0	4.0	1	1	경영/기획/컨설팅	전직원	서울	 0 	False
2015/2/26	하나은행(주)	900	49203	86842	3.0	4.0	2.0	3.0	3.0	0	1	영업/제휴	전직원	서울	 0 	False
2015/2/24	하나은행(주)	900	49203	86293	4.0	3.0	3.0	4.0	4.0	1	1	기타	전직원	서울	 0 	True
2015/2/22	하나은행(주)	900	49203	85596	3.0	4.0	2.0	2.0	2.0	1	1	영업/제휴	현직원		 0 	False
2015/2/20	하나은행(주)	900	49203	85297	4.0	4.0	4.0	4.0	4.0	0	1	영업/제휴	현직원	서울	 0 	False
2015/2/17	하나은행(주)	900	49203	84821	4.0	4.0	3.0	3.0	4.0	1	1	IT/인터넷	전직원	서울	 0 	False
2015/2/25	한화생명보험(주)	900	1987	86410	4.0	4.0	1.0	2.0	3.0	0	1	전문직	전직원	서울	 0 	False
2015/2/6	한화생명보험(주)	900	1987	82214	3.0	3.0	1.0	1.0	1.0	0	1	경영/기획/컨설팅	전직원	서울	 1 	False
2015/2/27	교보생명보험(주)	900	44594	87243	3.0	2.0	3.0	3.0	2.0	0	1	경영/기획/컨설팅	현직원	서울	 0 	False
2015/2/15	교보생명보험(주)	900	44594	84511	2.0	3.0	1.0	2.0	3.0	0	1	경영/기획/컨설팅	현직원	경기	 3 	True
2015/2/11	교보생명보험(주)	900	44594	83518	3.0	4.0	5.0	4.0	3.0	1	1	경영/기획/컨설팅	현직원	서울	 0 	False
2015/2/6	교보생명보험(주)	900	44594	82336	3.0	4.0	3.0	3.0	3.0	0	1	영업/제휴	전직원	서울	 0 	False
2015/2/5	한국산업은행	900	3508	81952	3.0	5.0	4.0	4.0	4.0	1	1	경영/기획/컨설팅	현직원	서울	 0 	False
2015/2/2	한국산업은행	900	3508	80846	5.0	4.0	4.0	4.0	3.0	1	1	금융/재무	전직원	서울	 0 	False
2015/2/1	삼성카드(주)	900	30097	80621	2.0	3.0	2.0	3.0	2.0	0	1	경영/기획/컨설팅	현직원	서울	 2 	False
2015/2/25	대한무역투자진흥공사	1000	87825	86506	4.0	3.0	4.0	3.0	3.0	1	1	경영/기획/컨설팅	전직원	서울	 0 	False
2015/2/16	대한무역투자진흥공사	1000	87825	84682	1.0	1.0	3.0	2.0	1.0	0	1	특수계층/공공	전직원	서울	 1 	False
2015/2/12	대한무역투자진흥공사	1000	87825	84009	4.0	3.0	5.0	5.0	4.0	0	1	기타	전직원		 2 	True
2015/2/6	대한무역투자진흥공사	1000	87825	82251	3.0	3.0	3.0	5.0	3.0	1	1	영업/제휴	전직원	서울	 0 	False
2015/2/27	삼일회계법인	1000	86770	87403	2.0	2.0	2.0	5.0	2.0	1	1	전문직	현직원	서울	 0 	False
2015/2/25	삼일회계법인	1000	86770	86763	3.0	3.0	3.0	4.0	3.0	1	1	서비스/고객지원	현직원	서울	 0 	False
2015/2/22	삼일회계법인	1000	86770	85624	3.0	3.0	2.0	2.0	3.0	0	1	IT/인터넷	현직원	서울	 0 	False
2015/2/18	삼일회계법인	1000	86770	85111	3.0	3.0	3.0	4.0	4.0	1	1	전문직	현직원	서울	 0 	False
2015/2/16	삼일회계법인	1000	86770	84749	3.0	3.0	1.0	1.0	1.0	0	0	전문직	현직원	서울	 1 	False
2015/2/13	삼일회계법인	1000	86770	84244	3.0	2.0	1.0	3.0	2.0	1	1	전문직	전직원	서울	 0 	False
2015/2/12	삼일회계법인	1000	86770	84002	3.0	2.0	2.0	2.0	2.0	0	1	전문직	현직원		 0 	False
2015/2/9	삼일회계법인	1000	86770	83042	3.0	3.0	3.0	4.0	3.0	1	1	전문직	현직원	서울	 0 	False
2015/2/9	삼일회계법인	1000	86770	82862	3.0	1.0	2.0	3.0	2.0	0	1	경영/기획/컨설팅	현직원	서울	 0 	False
2015/2/9	삼일회계법인	1000	86770	82751	4.0	3.0	2.0	4.0	3.0	0	1	경영/기획/컨설팅	전직원	서울	 0 	False
2015/2/8	삼일회계법인	1000	86770	82560	2.0	2.0	1.0	2.0	1.0	0	1	전문직	현직원	서울	 0 	False
2015/2/3	삼일회계법인	1000	86770	81316	2.0	1.0	1.0	3.0	2.0	0	1	금융/재무	현직원	서울	 0 	False
2015/2/2	삼일회계법인	1000	86770	80640	3.0	2.0	1.0	3.0	2.0	0	1	전문직	현직원	서울	 0 	False
2015/2/24	안진회계법인	1000	89197	86312	4.0	4.0	3.0	5.0	5.0	1	1	경영/기획/컨설팅	현직원	서울	 0 	False
2015/2/24	안진회계법인	1000	89197	86047	2.0	2.0	3.0	2.0	2.0	1	1	인사/총무	현직원	서울	 0 	False
2015/2/24	안진회계법인	1000	89197	86006	3.0	3.0	3.0	2.0	2.0	1	1	전문직	현직원	서울	 0 	False
2015/2/23	안진회계법인	1000	89197	85834	4.0	3.0	1.0	4.0	3.0	1	1	경영/기획/컨설팅	전직원	서울	 0 	False
2015/2/19	안진회계법인	1000	89197	85233	2.0	3.0	1.0	2.0	3.0	1	1	경영/기획/컨설팅	전직원	서울	 1 	True
2015/2/15	안진회계법인	1000	89197	84503	3.0	3.0	2.0	3.0	3.0	1	1	전문직	현직원	서울	 0 	True
2015/2/12	안진회계법인	1000	89197	83798	2.0	3.0	2.0	4.0	3.0	0	0	전문직	현직원	서울	 0 	False
2015/2/5	안진회계법인	1000	89197	81874	2.0	2.0	2.0	2.0	1.0	0	0	전문직	전직원	서울	 0 	False
2015/2/8	삼정회계법인	1000	91077	82567	2.0	2.0	2.0	4.0	1.0	0	1	전문직	현직원	서울	 0 	False
2015/2/4	삼정회계법인	1000	91077	81509	5.0	4.0	4.0	5.0	5.0	1	1	경영/기획/컨설팅	전직원	서울	 0 	False
2015/2/27	한영회계법인	1000	89243	87299	3.0	3.0	1.0	3.0	2.0	1	1	경영/기획/컨설팅	현직원	서울	 1 	False
2015/2/27	한영회계법인	1000	89243	87255	2.0	2.0	2.0	1.0	1.0	0	1	경영/기획/컨설팅	전직원	서울	 0 	False
2015/2/4	한영회계법인	1000	89243	81543	3.0	4.0	5.0	3.0	2.0	1	1	기타	전직원	서울	 0 	False
2015/2/28	한국과학기술연구원	1000	86772	87574	3.0	4.0	3.0	2.0	2.0	1	1	경영/기획/컨설팅	전직원	서울	 0 	False
2015/2/24	한국과학기술연구원	1000	86772	86287	2.0	4.0	4.0	3.0	3.0	1	1	경영/기획/컨설팅	전직원	서울	 4 	True
2015/2/20	한국과학기술연구원	1000	86772	85325	4.0	4.0	4.0	4.0	4.0	1	1	특수계층/공공	현직원	서울	 0 	False
2015/2/16	한국과학기술연구원	1000	86772	84654	1.0	4.0	3.0	5.0	1.0	1	1	전문직	현직원	서울	 0 	False
2015/2/13	한국과학기술연구원	1000	86772	84181	5.0	5.0	5.0	5.0	5.0	1	1	IT/인터넷	현직원	기타	 0 	False
2015/2/3	한국과학기술연구원	1000	86772	81302	2.0	3.0	4.0	3.0	3.0	0	1	전문직	전직원	서울	 1 	False
2015/2/28	(주)한국능률협회컨설팅	1000	48855	87554	3.0	3.0	2.0	2.0	2.0	0	1	기타	전직원	서울	 3 	False
2015/2/27	(주)한국능률협회컨설팅	1000	48855	87249	3.0	4.0	2.0	4.0	3.0	1	1	교육	전직원	서울	 3 	False
2015/2/25	(주)한국능률협회컨설팅	1000	48855	86582	3.0	3.0	1.0	2.0	2.0	0	1	기타	현직원	서울	 1 	False
2015/2/13	(주)한국능률협회컨설팅	1000	48855	84127	3.0	3.0	2.0	2.0	2.0	0	1	전문직	현직원	서울	 0 	False
2015/2/13	(주)한국능률협회컨설팅	1000	48855	84045	2.0	3.0	1.0	2.0	1.0	0	1	경영/기획/컨설팅	현직원	서울	 1 	False
2015/2/10	(주)한국능률협회컨설팅	1000	48855	83341	3.0	2.0	1.0	2.0	3.0	0	1	전문직	현직원	서울	 1 	False
2015/2/24	한국국제협력단	1000	88967	86259	5.0	2.0	1.0	1.0	1.0	1	1	특수계층/공공	전직원	경기	 4 	False
2015/2/8	한국국제협력단	1000	88967	82672	3.0	3.0	2.0	4.0	3.0	1	1	경영/기획/컨설팅	전직원	기타	 2 	False
2015/2/27	닐슨코리아	1000	41244	87258	3.0	2.0	3.0	4.0	3.0	0	1	영업/제휴	현직원	서울	 0 	False
2015/2/16	닐슨코리아	1000	41244	84810	2.0	3.0	1.0	1.0	1.0	0	1	서비스/고객지원	현직원	서울	 1 	False
2015/2/5	닐슨코리아	1000	41244	81936	3.0	3.0	5.0	4.0	3.0	1	1	IT/인터넷	전직원	서울	 0 	False
2015/2/21	한국생산성본부	1000	3486	85402	1.0	3.0	3.0	2.0	1.0	0	1	전문직	현직원	서울	 5 	False
2015/2/19	한국생산성본부	1000	3486	85168	2.0	2.0	2.0	2.0	2.0	0	1	전문직	전직원	서울	 0 	False
2015/2/11	한국생산성본부	1000	3486	83591	3.0	3.0	4.0	3.0	3.0	0	1	경영/기획/컨설팅	전직원	서울	 0 	False
2015/2/25	(주)윕스	1000	60409	86501	3.0	2.0	3.0	3.0	1.0	0	1	법률/법무	전직원	서울	 0 	False
2015/2/25	(주)윕스	1000	60409	86479	4.0	2.0	3.0	4.0	2.0	1	1	전문직	전직원	대전	 0 	False
2015/2/24	(주)윕스	1000	60409	86250	4.0	3.0	5.0	5.0	5.0	1	1	IT/인터넷	현직원	서울	 0 	False
2015/2/23	(주)윕스	1000	60409	85869	5.0	4.0	4.0	4.0	4.0	1	1	기타	현직원	대전	 0 	False
2015/2/5	(주)윕스	1000	60409	81937	2.0	2.0	3.0	3.0	2.0	0	1	법률/법무	전직원	서울	 0 	False
2015/2/2	(주)윕스	1000	60409	80677	3.0	3.0	3.0	3.0	3.0	1	1	서비스/고객지원	현직원	서울	 1 	False
2015/2/13	전자부품연구원	1000	88699	84207	3.0	4.0	4.0	4.0	4.0	1	1	IT/인터넷	전직원	서울	 0 	False
2015/2/6	전자부품연구원	1000	88699	82298	2.0	5.0	3.0	2.0	2.0	0	1	IT/인터넷	현직원	경기	 0 	False
2015/2/4	전자부품연구원	1000	88699	81440	3.0	3.0	3.0	3.0	3.0	0	0	IT/인터넷	전직원	경기	 0 	False
2015/2/25	입소스(주)	1000	57401	86722	3.0	2.0	2.0	2.0	3.0	0	1	경영/기획/컨설팅	전직원	서울	 1 	False
2015/2/5	입소스(주)	1000	57401	81842	4.0	1.0	1.0	3.0	2.0	0	0	경영/기획/컨설팅	현직원	서울	 2 	False
2015/2/1	입소스(주)	1000	57401	80561	1.0	1.0	1.0	3.0	1.0	0	0	전문직	현직원	서울	 4 	False
2015/2/3	한국생산기술연구원	1000	89545	81321	1.0	3.0	5.0	5.0	2.0	0	1	생산/제조	전직원	인천	 0 	False
2015/2/26	(주)칸타코리아 테일러넬슨소프레스코리아	1000	51497	86899	2.0	1.0	1.0	4.0	2.0	0	0	전문직	전직원	서울	 3 	False
2015/2/25	(주)칸타코리아 테일러넬슨소프레스코리아	1000	51497	86753	4.0	3.0	2.0	4.0	3.0	1	1	기타	전직원	서울	 1 	True
2015/2/18	(주)칸타코리아 테일러넬슨소프레스코리아	1000	51497	85145	3.0	2.0	1.0	2.0	1.0	0	0	경영/기획/컨설팅	전직원	서울	 6 	False
2015/2/10	한국환경공단	1000	89033	83215	2.0	3.0	5.0	4.0	4.0	0	1	전문직	전직원	대구	 2 	False
2015/2/7	한국환경공단	1000	89033	82480	3.0	3.0	4.0	3.0	3.0	1	1	전문직	전직원	서울	 1 	False
2015/2/7	한국환경공단	1000	89033	82359	3.0	2.0	5.0	5.0	3.0	1	1	특수계층/공공	전직원	경기	 0 	False
2015/2/27	삼정케이피엠지(주)	1000	29630	87277	3.0	3.0	1.0	3.0	1.0	0	1	전문직	전직원	서울	 0 	False
2015/2/25	삼정케이피엠지(주)	1000	29630	86744	3.0	4.0	1.0	1.0	1.0	0	1	경영/기획/컨설팅	전직원	서울	 0 	False
2015/2/24	건강보험심사평가원	1000	45995	86112	2.0	2.0	5.0	3.0	2.0	1	1	인사/총무	전직원	대구	 0 	False
2015/2/23	건강보험심사평가원	1000	45995	85847	4.0	4.0	4.0	4.0	3.0	1	1	경영/기획/컨설팅	전직원	서울	 1 	False
2015/2/4	건강보험심사평가원	1000	45995	81641	3.0	2.0	4.0	3.0	3.0	1	1	경영/기획/컨설팅	전직원	서울	 0 	False
2015/2/23	한국전자통신연구원	1000	89012	85967	4.0	3.0	4.0	4.0	3.0	1	1	전문직	현직원	대전	 0 	False
